onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5776	0.5083	go	n/a	0.874	correct	left	male
4.0942	0.5084	go	n/a	0.888	correct	left	male
13.6024	0.5083	go	n/a	0.852	correct	right	female
16.6107	0.5083	go	n/a	1.001	correct	right	female
21.1189	0.5084	succesful_stop	0.2	n/a	n/a	right	male
24.6272	0.5083	go	n/a	0.646	correct	left	male
29.6355	0.5083	succesful_stop	0.25	n/a	n/a	right	female
33.1437	0.5084	go	n/a	0.965	correct	right	female
37.152	0.5083	go	n/a	0.781	correct	right	female
40.6603	0.5083	go	n/a	0.857	correct	left	male
45.1685	0.5084	go	n/a	0.743	correct	left	male
49.6768	0.5083	go	n/a	0.82	correct	left	male
52.1934	0.5083	succesful_stop	0.3	n/a	n/a	right	female
56.6933	0.5084	go	n/a	0.861	correct	left	male
60.7016	0.5083	go	n/a	0.817	correct	left	male
64.7099	0.5083	go	n/a	0.863	correct	left	male
68.2265	0.5083	go	n/a	0.868	correct	left	male
73.7264	0.5083	go	n/a	1.13	incorrect	left	female
80.7429	0.5083	go	n/a	1.181	incorrect	right	male
84.2595	0.5084	go	n/a	1.254	correct	left	male
88.2678	0.5083	go	n/a	0.911	correct	right	female
92.7677	0.5083	go	n/a	1.354	correct	right	female
97.276	0.5083	go	n/a	1.206	correct	left	male
100.2926	0.5083	go	n/a	0.936	correct	right	female
105.7925	0.5083	go	n/a	1.074	correct	right	female
108.8008	0.5083	succesful_stop	0.35	n/a	n/a	right	female
113.309	0.5084	succesful_stop	0.4	n/a	n/a	right	male
117.8173	0.5083	go	n/a	1.203	correct	right	female
121.8256	0.5083	succesful_stop	0.45	n/a	n/a	right	female
125.3338	0.5084	go	n/a	0.906	correct	left	male
128.8421	0.5083	go	n/a	1.092	incorrect	left	female
132.8504	0.5083	go	n/a	1.416	incorrect	left	female
137.8586	0.5083	succesful_stop	0.5	n/a	n/a	right	male
141.8669	0.5083	go	n/a	1.36	correct	right	female
148.8834	0.5084	succesful_stop	0.55	n/a	n/a	right	female
157.4	0.5083	go	n/a	1.047	correct	left	male
161.4082	0.5083	go	n/a	0.782	correct	left	male
165.4165	0.5083	go	n/a	0.993	correct	right	female
168.4331	0.5083	succesful_stop	0.6	n/a	n/a	right	female
172.4414	0.5083	unsuccesful_stop	0.65	1.138	correct	left	male
181.4495	0.5084	go	n/a	0.836	correct	left	male
185.9578	0.5083	go	n/a	0.845	correct	right	female
189.4661	0.5083	succesful_stop	0.7	n/a	n/a	right	female
193.4743	0.5084	unsuccesful_stop	0.75	0.79	correct	left	male
196.491	0.5083	go	n/a	0.72	correct	left	male
200.9909	0.5083	succesful_stop	0.8	n/a	n/a	right	female
204.9991	0.5084	go	n/a	1.299	correct	right	female
208.5158	0.5083	unsuccesful_stop	0.85	0.907	correct	left	male
214.0157	0.5083	go	n/a	0.971	correct	left	male
217.0239	0.5084	go	n/a	1.129	correct	right	female
221.5322	0.5083	go	n/a	1.212	correct	left	male
224.5488	0.5083	succesful_stop	0.9	n/a	n/a	right	female
230.0487	0.5083	go	n/a	1.298	correct	right	female
234.057	0.5083	succesful_stop	0.95	n/a	n/a	right	female
237.5653	0.5083	succesful_stop	1.0	n/a	n/a	right	male
241.0735	0.5084	succesful_stop	1.05	n/a	n/a	right	male
246.0818	0.5083	go	n/a	1.198	incorrect	left	female
249.0901	0.5083	go	n/a	1.665	correct	right	female
253.5983	0.5083	go	n/a	1.396	incorrect	left	female
256.6149	0.5084	unsuccesful_stop	1.1	0.909	correct	left	male
264.6315	0.5083	go	n/a	1.711	correct	right	female
269.6314	0.5083	go	n/a	1.147	correct	right	female
274.1396	0.5084	succesful_stop	1.15	n/a	n/a	right	female
281.6562	0.5083	go	n/a	1.181	correct	right	female
286.1644	0.5084	go	n/a	1.283	correct	right	female
