onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5627	0.5083	go	n/a	0.856	incorrect	right	male
4.5709	0.5083	go	n/a	0.468	correct	left	male
8.0875	0.5083	go	n/a	0.588	correct	right	female
13.5873	0.5084	succesful_stop	0.2	n/a	n/a	right	female
17.5956	0.5083	go	n/a	0.757	incorrect	right	male
20.6038	0.5083	go	n/a	0.548	correct	left	male
24.1204	0.5083	unsuccesful_stop	0.25	1.157	correct	left	male
29.6202	0.5084	succesful_stop	0.3	n/a	n/a	right	female
32.6285	0.5083	go	n/a	1.013	incorrect	right	male
37.6367	0.5083	go	n/a	0.702	correct	left	male
41.1449	0.5084	go	n/a	1.016	correct	left	male
45.6532	0.5083	go	n/a	1.413	correct	right	female
49.1614	0.5083	unsuccesful_stop	0.35	0.657	correct	left	male
53.1696	0.5083	succesful_stop	0.4	n/a	n/a	right	male
56.6779	0.5083	go	n/a	0.773	correct	left	male
61.6861	0.5083	go	n/a	1.154	correct	right	female
64.6943	0.5083	go	n/a	1.156	correct	right	female
69.2025	0.5084	go	n/a	1.275	correct	left	male
72.2191	0.5083	go	n/a	1.348	correct	left	male
76.2273	0.5084	go	n/a	0.94	correct	right	female
80.2356	0.5083	go	n/a	0.903	correct	left	male
85.2354	0.5084	go	n/a	1.0	correct	right	female
88.252	0.5083	go	n/a	0.931	correct	left	male
92.7519	0.5083	go	n/a	1.026	incorrect	right	male
96.2685	0.5083	go	n/a	0.905	correct	right	female
101.2683	0.5084	go	n/a	0.91	correct	right	female
104.7766	0.5083	go	n/a	1.036	correct	right	female
109.2848	0.5083	succesful_stop	0.45	n/a	n/a	right	male
112.3014	0.5083	unsuccesful_stop	0.5	0.788	correct	right	female
117.8012	0.5084	go	n/a	0.762	correct	right	female
121.3095	0.5083	go	n/a	0.82	correct	left	male
125.8177	0.5083	go	n/a	0.986	correct	right	female
128.8259	0.5084	go	n/a	0.7	correct	left	male
132.8342	0.5083	go	n/a	0.625	correct	right	female
137.8424	0.5083	go	n/a	0.765	correct	right	female
144.3672	0.5083	go	n/a	n/a	miss	right	male
151.3753	0.5084	unsuccesful_stop	0.55	1.233	correct	right	female
159.8918	0.5083	unsuccesful_stop	0.6	0.899	correct	left	male
163.9	0.5083	unsuccesful_stop	0.6	0.726	correct	right	female
166.4166	0.5083	succesful_stop	0.55	n/a	n/a	right	female
171.4165	0.5083	go	n/a	0.919	correct	left	male
175.9247	0.5083	go	n/a	0.783	correct	right	female
178.4413	0.5083	go	n/a	0.906	correct	left	male
182.9412	0.5083	go	n/a	0.8	correct	left	male
187.9494	0.5083	unsuccesful_stop	0.55	0.626	correct	left	male
191.9576	0.5083	go	n/a	0.899	correct	left	male
195.4658	0.5084	go	n/a	0.862	correct	right	female
198.4824	0.5083	go	n/a	0.889	correct	right	female
203.4823	0.5083	go	n/a	0.724	correct	left	male
207.4905	0.5083	go	n/a	1.15	correct	right	female
211.4987	0.5084	unsuccesful_stop	0.5	0.498	correct	left	male
215.507	0.5083	go	n/a	1.042	correct	left	male
220.0152	0.5083	go	n/a	0.96	correct	right	female
222.5318	0.5083	go	n/a	n/a	miss	right	female
229.0399	0.5084	go	n/a	1.461	correct	left	male
233.0482	0.5083	go	n/a	0.783	correct	right	female
237.0564	0.5083	go	n/a	0.555	correct	left	male
242.0646	0.5083	succesful_stop	0.45	n/a	n/a	right	male
245.0729	0.5083	succesful_stop	0.4	n/a	n/a	right	male
249.5811	0.5083	succesful_stop	0.4	n/a	n/a	right	female
252.5977	0.5083	succesful_stop	0.45	n/a	n/a	right	female
258.0975	0.5083	succesful_stop	0.5	n/a	n/a	right	female
265.114	0.5083	go	n/a	0.844	correct	right	female
269.6222	0.5083	unsuccesful_stop	0.55	0.854	correct	left	male
273.6304	0.5083	go	n/a	1.114	correct	left	male
277.1387	0.5083	go	n/a	0.739	correct	left	male
281.6469	0.5083	go	n/a	0.873	correct	right	female
285.6551	0.5083	go	n/a	0.957	incorrect	left	female
288.6717	0.5083	unsuccesful_stop	0.6	0.986	correct	right	female
293.1716	0.5083	succesful_stop	0.65	n/a	n/a	right	female
296.6881	0.5084	succesful_stop	0.7	n/a	n/a	right	male
301.188	0.5083	go	n/a	0.665	correct	left	male
305.6962	0.5084	unsuccesful_stop	0.75	0.723	correct	right	female
309.2045	0.5083	succesful_stop	0.8	n/a	n/a	right	male
313.7127	0.5083	go	n/a	n/a	miss	right	male
320.2292	0.5083	go	n/a	0.677	correct	right	female
323.2374	0.5084	go	n/a	0.734	correct	right	female
327.7457	0.5083	unsuccesful_stop	0.85	0.895	correct	right	female
331.2539	0.5083	go	n/a	0.979	correct	left	male
335.7621	0.5083	unsuccesful_stop	0.9	0.911	correct	left	male
340.2703	0.5083	go	n/a	0.799	correct	left	male
343.7786	0.5083	go	n/a	1.16	correct	left	male
348.2868	0.5083	go	n/a	0.715	correct	left	male
351.295	0.5083	go	n/a	n/a	miss	right	female
358.3115	0.5083	go	n/a	1.479	correct	right	female
361.8197	0.5084	go	n/a	0.556	correct	left	male
366.328	0.5083	go	n/a	0.744	correct	right	female
369.3362	0.5083	go	n/a	0.665	correct	right	female
373.3444	0.5084	unsuccesful_stop	0.95	0.545	correct	right	female
376.861	0.5083	unsuccesful_stop	0.95	0.564	correct	left	male
385.3691	0.5083	unsuccesful_stop	0.9	0.949	correct	right	female
389.8773	0.5084	go	n/a	0.661	correct	right	female
393.3856	0.5083	go	n/a	0.874	correct	right	female
397.3938	0.5083	go	n/a	0.562	correct	left	male
402.402	0.5083	unsuccesful_stop	0.85	0.838	correct	right	female
406.4102	0.5083	go	n/a	0.941	correct	left	male
408.9268	0.5083	go	n/a	0.844	correct	right	female
413.4267	0.5083	unsuccesful_stop	0.8	0.812	correct	right	female
417.9349	0.5083	go	n/a	0.548	correct	right	female
422.4431	0.5084	unsuccesful_stop	0.75	0.629	correct	right	female
