onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5561	0.5083	go	n/a	0.915	correct	right	female
5.0643	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.5726	0.5083	go	n/a	0.904	correct	right	female
13.0808	0.5083	go	n/a	1.41	correct	left	male
17.089	0.5083	succesful_stop	0.25	n/a	n/a	right	male
20.5972	0.5084	go	n/a	1.071	correct	left	male
28.1221	0.5083	go	n/a	1.196	correct	right	female
32.1303	0.5083	go	n/a	1.102	correct	right	female
36.1385	0.5083	go	n/a	1.215	correct	left	male
44.6466	0.5083	succesful_stop	0.3	n/a	n/a	right	female
49.6548	0.5083	go	n/a	0.949	correct	left	male
52.6631	0.5083	go	n/a	0.891	correct	right	female
56.6713	0.5083	go	n/a	1.066	correct	right	female
65.6877	0.5084	go	n/a	1.172	correct	left	male
68.696	0.5083	go	n/a	0.866	correct	left	male
73.2042	0.5083	succesful_stop	0.35	n/a	n/a	right	female
76.2208	0.5083	succesful_stop	0.4	n/a	n/a	right	female
80.229	0.5083	go	n/a	0.858	correct	right	female
84.2372	0.5084	go	n/a	0.983	correct	right	female
88.2455	0.5083	go	n/a	0.932	correct	right	female
93.7453	0.5084	succesful_stop	0.45	n/a	n/a	right	male
97.7536	0.5083	succesful_stop	0.5	n/a	n/a	right	female
101.2618	0.5083	unsuccesful_stop	0.55	0.841	correct	right	female
105.77	0.5083	go	n/a	0.996	correct	right	female
109.7782	0.5084	go	n/a	1.093	correct	left	male
112.7865	0.5083	go	n/a	0.977	correct	right	female
116.3031	0.5083	succesful_stop	0.6	n/a	n/a	right	male
121.8029	0.5084	go	n/a	0.978	correct	right	female
124.3195	0.5084	succesful_stop	0.65	n/a	n/a	right	male
128.8194	0.5083	go	n/a	0.956	correct	right	female
136.3442	0.5083	go	n/a	0.894	correct	left	male
140.8441	0.5083	succesful_stop	0.7	n/a	n/a	right	female
145.8523	0.5083	go	n/a	1.168	correct	right	female
148.3689	0.5083	go	n/a	1.064	correct	right	female
153.3688	0.5083	go	n/a	0.885	correct	left	male
156.3854	0.5083	succesful_stop	0.75	n/a	n/a	right	male
165.8934	0.5084	go	n/a	1.097	correct	right	female
172.4183	0.5083	go	n/a	1.065	correct	right	female
177.9181	0.5083	succesful_stop	0.8	n/a	n/a	right	male
181.9264	0.5083	go	n/a	1.022	correct	left	male
185.4346	0.5083	go	n/a	1.026	correct	left	male
188.9428	0.5084	go	n/a	0.961	correct	right	female
192.4594	0.5083	succesful_stop	0.85	n/a	n/a	right	female
197.9593	0.5083	succesful_stop	0.9	n/a	n/a	right	male
200.4759	0.5083	succesful_stop	0.95	n/a	n/a	right	female
204.9758	0.5083	succesful_stop	1.0	n/a	n/a	right	male
213.9922	0.5083	unsuccesful_stop	1.05	1.039	correct	right	female
217.0004	0.5084	go	n/a	1.347	correct	right	female
220.517	0.5083	go	n/a	1.361	correct	left	male
226.0169	0.5083	succesful_stop	1.1	n/a	n/a	right	female
228.5335	0.5083	go	n/a	1.522	correct	left	male
233.0334	0.5083	go	n/a	1.606	correct	right	female
238.0416	0.5083	go	n/a	1.244	correct	left	male
241.5498	0.5083	succesful_stop	1.15	n/a	n/a	right	female
244.5664	0.5083	go	n/a	1.433	correct	right	female
250.0662	0.5084	go	n/a	1.153	correct	left	male
254.0745	0.5083	unsuccesful_stop	1.2	1.328	correct	left	male
256.5911	0.5083	go	n/a	1.413	correct	left	male
261.5909	0.5084	unsuccesful_stop	1.25	1.17	correct	left	male
265.0992	0.5083	go	n/a	1.467	correct	left	male
270.1074	0.5083	go	n/a	1.867	correct	left	male
278.1238	0.5084	unsuccesful_stop	1.3	1.155	correct	right	female
281.6321	0.5083	go	n/a	1.458	correct	left	male
286.1403	0.5083	unsuccesful_stop	1.35	1.713	correct	left	male
290.1485	0.5083	go	n/a	1.733	correct	left	male
293.1568	0.5083	go	n/a	1.807	correct	left	male
297.665	0.5083	go	n/a	1.462	correct	right	female
305.1815	0.5083	succesful_stop	1.4	n/a	n/a	right	female
308.698	0.5084	go	n/a	1.507	correct	right	female
313.6979	0.5083	go	n/a	1.551	correct	left	male
318.2061	0.5083	go	n/a	1.468	correct	left	male
320.7227	0.5083	go	n/a	1.636	correct	right	female
