onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5156	0.5084	go	n/a	0.776	correct	left	male
4.0323	0.5083	go	n/a	0.746	correct	left	male
13.5405	0.5083	go	n/a	0.776	correct	right	female
16.5488	0.5083	go	n/a	1.013	correct	right	female
21.057	0.5084	succesful_stop	0.2	n/a	n/a	right	male
24.5653	0.5083	go	n/a	1.003	correct	left	male
29.5736	0.5083	succesful_stop	0.25	n/a	n/a	right	female
33.0819	0.5083	go	n/a	0.847	correct	right	female
37.0901	0.5084	go	n/a	1.269	correct	right	female
40.5984	0.5083	go	n/a	0.817	correct	left	male
45.1067	0.5083	go	n/a	1.254	correct	left	male
49.615	0.5083	go	n/a	0.911	correct	left	male
52.1316	0.5083	succesful_stop	0.3	n/a	n/a	right	female
56.6315	0.5084	go	n/a	0.8	correct	left	male
60.6398	0.5083	go	n/a	1.212	correct	left	male
64.6481	0.5083	go	n/a	0.834	correct	left	male
68.1647	0.5083	go	n/a	0.876	correct	left	male
73.6646	0.5083	go	n/a	0.988	incorrect	left	female
80.6812	0.5083	go	n/a	0.697	correct	left	male
84.1978	0.5083	go	n/a	0.76	correct	left	male
88.2061	0.5083	go	n/a	0.853	correct	right	female
92.706	0.5083	go	n/a	0.957	correct	right	female
97.2143	0.5083	go	n/a	1.281	correct	left	male
100.2309	0.5083	go	n/a	1.298	correct	right	female
105.7308	0.5083	go	n/a	0.765	correct	right	female
108.7391	0.5083	succesful_stop	0.35	n/a	n/a	right	female
113.2474	0.5083	unsuccesful_stop	0.4	0.589	correct	left	male
117.7556	0.5084	go	n/a	0.788	correct	right	female
121.7639	0.5084	succesful_stop	0.45	n/a	n/a	right	female
125.2722	0.5083	go	n/a	1.121	correct	left	male
128.7805	0.5083	go	n/a	0.698	correct	right	female
132.7888	0.5083	go	n/a	1.888	incorrect	left	female
137.797	0.5084	succesful_stop	0.5	n/a	n/a	right	male
141.8053	0.5083	go	n/a	1.284	correct	right	female
148.8219	0.5083	unsuccesful_stop	0.55	1.168	correct	right	female
157.3384	0.5083	go	n/a	1.21	correct	left	male
161.3467	0.5083	go	n/a	0.984	correct	left	male
165.355	0.5083	go	n/a	1.032	incorrect	left	female
168.3716	0.5083	succesful_stop	0.6	n/a	n/a	right	female
172.3799	0.5083	unsuccesful_stop	0.65	0.666	correct	left	male
