onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0336	0.5083	go	n/a	0.684	correct	left	male
5.0336	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.5418	0.5084	go	n/a	0.657	correct	right	female
13.0501	0.5084	go	n/a	0.83	correct	right	female
17.0584	0.5083	go	n/a	0.791	correct	left	male
21.0667	0.5083	go	n/a	0.794	correct	left	male
25.575	0.5083	succesful_stop	0.25	n/a	n/a	right	male
29.5833	0.5083	succesful_stop	0.3	n/a	n/a	right	female
33.5916	0.5083	succesful_stop	0.35	n/a	n/a	right	male
36.1082	0.5083	succesful_stop	0.4	n/a	n/a	right	male
40.6081	0.5084	go	n/a	1.055	correct	left	male
44.6164	0.5084	go	n/a	0.78	correct	right	female
49.1247	0.5083	go	n/a	0.92	correct	left	male
53.133	0.5083	succesful_stop	0.45	n/a	n/a	right	male
56.1496	0.5084	go	n/a	1.187	correct	left	male
65.6579	0.5083	go	n/a	1.129	correct	left	male
68.6662	0.5083	go	n/a	0.788	correct	right	female
73.6744	0.5084	go	n/a	1.12	correct	left	male
77.1827	0.5084	go	n/a	1.0	correct	left	male
80.1994	0.5083	go	n/a	0.732	correct	right	female
84.2077	0.5083	go	n/a	0.736	correct	right	female
88.2159	0.5084	go	n/a	0.713	correct	right	female
92.2242	0.5084	go	n/a	0.85	correct	left	male
101.2325	0.5083	unsuccesful_stop	0.5	0.654	correct	right	female
104.7408	0.5083	succesful_stop	0.55	n/a	n/a	right	male
112.2657	0.5083	succesful_stop	0.6	n/a	n/a	right	female
116.274	0.5083	go	n/a	1.049	correct	left	male
121.7739	0.5083	go	n/a	1.032	correct	right	female
125.2822	0.5083	succesful_stop	0.65	n/a	n/a	right	male
129.2905	0.5083	go	n/a	1.093	correct	right	female
133.2988	0.5083	go	n/a	1.2	correct	right	female
136.3154	0.5083	go	n/a	1.086	correct	right	female
140.3237	0.5083	go	n/a	0.966	correct	left	male
145.8236	0.5084	go	n/a	0.8	correct	left	male
148.3403	0.5083	go	n/a	0.864	correct	right	female
152.8402	0.5083	go	n/a	0.779	correct	left	male
156.3568	0.5084	unsuccesful_stop	0.7	0.687	correct	left	male
160.3651	0.5084	go	n/a	1.183	incorrect	left	female
164.3734	0.5083	go	n/a	1.063	correct	left	male
169.8733	0.5084	go	n/a	0.959	correct	left	male
173.8816	0.5084	succesful_stop	0.75	n/a	n/a	right	female
177.8899	0.5084	go	n/a	1.005	correct	left	male
185.4065	0.5083	go	n/a	1.224	correct	left	male
