onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5828	0.5083	go	n/a	1.016	correct	right	female
5.591	0.5083	go	n/a	0.677	correct	left	male
8.1076	0.5083	succesful_stop	0.2	n/a	n/a	right	male
13.1075	0.5083	go	n/a	0.515	correct	left	male
20.624	0.5083	go	n/a	0.75	correct	right	female
24.6322	0.5083	succesful_stop	0.25	n/a	n/a	right	male
28.1488	0.5083	go	n/a	0.571	correct	left	male
32.157	0.5084	go	n/a	0.644	correct	right	female
36.1653	0.5083	go	n/a	0.745	correct	right	female
40.6652	0.5083	go	n/a	0.725	correct	right	female
44.1818	0.5083	go	n/a	0.562	correct	right	female
49.1817	0.5083	go	n/a	0.731	correct	left	male
52.1983	0.5083	go	n/a	0.575	correct	right	female
57.6981	0.5083	go	n/a	1.022	correct	left	male
61.7064	0.5083	succesful_stop	0.3	n/a	n/a	right	male
64.223	0.5083	go	n/a	0.523	correct	left	male
68.7229	0.5083	go	n/a	0.627	correct	left	male
73.2311	0.5083	unsuccesful_stop	0.35	0.7	correct	right	female
76.7394	0.5083	succesful_stop	0.4	n/a	n/a	right	female
80.2559	0.5084	go	n/a	0.568	correct	left	male
84.7558	0.5084	unsuccesful_stop	0.45	0.628	correct	left	male
88.7641	0.5083	go	n/a	0.778	correct	left	male
92.2807	0.5083	go	n/a	0.873	correct	left	male
97.7805	0.5084	unsuccesful_stop	0.5	0.661	correct	left	male
101.2888	0.5083	go	n/a	0.487	correct	left	male
105.297	0.5083	succesful_stop	0.55	n/a	n/a	right	female
108.3136	0.5083	go	n/a	0.802	correct	left	male
117.8217	0.5084	go	n/a	0.77	correct	right	female
120.3383	0.5084	go	n/a	0.66	correct	left	male
125.8382	0.5083	unsuccesful_stop	0.6	1.597	correct	left	male
129.3465	0.5083	unsuccesful_stop	0.65	0.678	correct	left	male
133.3547	0.5083	go	n/a	0.968	correct	right	female
136.3713	0.5083	go	n/a	0.66	correct	left	male
141.8712	0.5083	succesful_stop	0.7	n/a	n/a	right	female
145.8794	0.5083	go	n/a	0.877	correct	left	male
149.3877	0.5083	unsuccesful_stop	0.75	0.466	correct	left	male
153.3959	0.5083	go	n/a	0.795	correct	left	male
157.4042	0.5083	go	n/a	0.799	correct	right	female
165.9206	0.5083	go	n/a	1.649	correct	right	female
169.9289	0.5083	go	n/a	0.547	correct	left	male
172.4455	0.5083	go	n/a	0.638	correct	left	male
177.4454	0.5083	go	n/a	1.946	correct	right	female
