onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0644	0.5083	go	n/a	1.004	correct	left	male
5.0643	0.5083	go	n/a	0.918	correct	left	male
8.0809	0.5083	go	n/a	0.882	correct	left	male
17.089	0.5084	go	n/a	1.018	correct	left	male
20.1056	0.5084	go	n/a	0.938	correct	left	male
25.6055	0.5084	go	n/a	0.878	correct	right	female
29.6138	0.5083	go	n/a	0.824	correct	right	female
33.122	0.5084	succesful_stop	0.2	n/a	n/a	right	male
36.6303	0.5083	go	n/a	0.804	correct	right	female
40.1469	0.5083	succesful_stop	0.25	n/a	n/a	right	male
48.6551	0.5083	go	n/a	0.812	correct	left	male
52.6633	0.5083	succesful_stop	0.3	n/a	n/a	right	female
57.1715	0.5084	succesful_stop	0.35	n/a	n/a	right	female
60.1882	0.5083	succesful_stop	0.4	n/a	n/a	right	female
65.688	0.5084	succesful_stop	0.45	n/a	n/a	right	male
69.1963	0.5083	succesful_stop	0.5	n/a	n/a	right	male
73.2046	0.5083	succesful_stop	0.55	n/a	n/a	right	female
77.7128	0.5083	succesful_stop	0.6	n/a	n/a	right	female
84.2377	0.5083	go	n/a	1.037	correct	left	male
88.2459	0.5083	unsuccesful_stop	0.65	0.807	correct	left	male
92.7458	0.5083	go	n/a	0.927	correct	right	female
96.7541	0.5083	go	n/a	0.73	correct	left	male
100.7623	0.5083	go	n/a	0.785	correct	right	female
104.2789	0.5083	go	n/a	0.826	correct	right	female
108.7788	0.5083	go	n/a	0.903	correct	left	male
113.2871	0.5083	go	n/a	0.731	correct	left	male
116.7953	0.5083	go	n/a	0.52	correct	left	male
121.8036	0.5083	unsuccesful_stop	0.7	1.302	correct	right	female
125.8118	0.5083	go	n/a	0.722	correct	right	female
129.8201	0.5083	go	n/a	0.895	correct	left	male
133.8283	0.5083	unsuccesful_stop	0.75	0.634	correct	right	female
137.3366	0.5083	go	n/a	0.89	correct	right	female
141.3448	0.5083	unsuccesful_stop	0.8	0.807	correct	left	male
144.8531	0.5083	go	n/a	0.695	correct	right	female
149.8613	0.5083	unsuccesful_stop	0.85	1.082	correct	left	male
153.8696	0.5083	go	n/a	1.057	correct	right	female
157.8778	0.5083	go	n/a	0.854	correct	left	male
161.3861	0.5083	go	n/a	1.357	correct	left	male
165.3943	0.5083	go	n/a	0.828	correct	left	male
168.4109	0.5083	unsuccesful_stop	0.9	0.847	correct	right	female
173.4108	0.5083	go	n/a	0.87	correct	right	female
177.4191	0.5083	go	n/a	0.789	correct	right	female
180.9273	0.5084	go	n/a	0.816	correct	right	female
184.9356	0.5083	go	n/a	0.726	incorrect	right	male
188.4522	0.5083	go	n/a	0.764	correct	right	female
192.9521	0.5083	unsuccesful_stop	0.95	0.777	correct	left	male
197.9603	0.5083	unsuccesful_stop	1.0	1.438	correct	right	female
201.9686	0.5083	go	n/a	0.955	correct	left	male
209.9851	0.5083	unsuccesful_stop	1.05	1.059	correct	left	male
212.9933	0.5084	go	n/a	1.269	correct	left	male
217.0016	0.5083	go	n/a	0.829	correct	right	female
221.5098	0.5084	unsuccesful_stop	1.1	1.107	correct	left	male
225.5181	0.5083	go	n/a	0.945	correct	left	male
229.5263	0.5084	go	n/a	1.236	correct	left	male
237.5428	0.5084	go	n/a	1.348	correct	right	female
241.5511	0.5083	go	n/a	0.822	correct	left	male
246.0593	0.5083	go	n/a	0.789	correct	right	female
248.5759	0.5084	go	n/a	0.815	correct	left	male
254.0758	0.5083	go	n/a	0.637	correct	left	male
256.5924	0.5084	go	n/a	1.197	correct	right	female
261.5923	0.5084	unsuccesful_stop	1.1	0.775	correct	right	female
268.6172	0.5083	go	n/a	0.748	correct	right	female
273.1171	0.5083	go	n/a	0.814	correct	right	female
276.6337	0.5083	go	n/a	0.871	correct	right	female
282.1336	0.5083	go	n/a	0.853	correct	right	female
285.6418	0.5084	go	n/a	0.757	correct	left	male
289.6501	0.5083	go	n/a	0.924	correct	right	female
293.6583	0.5084	unsuccesful_stop	1.05	0.968	correct	right	female
296.6749	0.5084	unsuccesful_stop	1.0	0.788	correct	left	male
305.6831	0.5083	succesful_stop	0.95	n/a	n/a	right	male
308.6997	0.5083	succesful_stop	0.9	n/a	n/a	right	male
317.7078	0.5084	go	n/a	1.651	correct	left	male
320.7244	0.5084	succesful_stop	0.85	n/a	n/a	right	female
326.2243	0.5084	go	n/a	2.053	incorrect	right	male
330.2326	0.5083	go	n/a	0.88	correct	right	female
337.2491	0.5083	unsuccesful_stop	0.85	0.951	correct	left	male
341.7573	0.5084	go	n/a	0.888	correct	left	male
345.2656	0.5083	succesful_stop	0.8	n/a	n/a	right	female
350.2738	0.5084	go	n/a	1.277	correct	left	male
353.2821	0.5083	unsuccesful_stop	0.8	0.859	correct	left	male
356.7987	0.5083	succesful_stop	0.75	n/a	n/a	right	male
361.2986	0.5083	go	n/a	0.947	correct	left	male
365.8069	0.5083	unsuccesful_stop	0.75	1.276	correct	left	male
370.3151	0.5083	go	n/a	0.766	correct	left	male
374.3233	0.5084	go	n/a	0.768	correct	right	female
378.3316	0.5083	go	n/a	1.119	correct	left	male
381.8399	0.5083	go	n/a	0.594	correct	right	female
386.3481	0.5083	unsuccesful_stop	0.7	0.634	correct	right	female
388.8647	0.5083	go	n/a	0.976	correct	right	female
393.3646	0.5083	go	n/a	n/a	miss	right	male
399.8811	0.5084	go	n/a	0.953	correct	right	female
404.3894	0.5083	unsuccesful_stop	0.65	0.786	correct	right	female
407.3977	0.5083	go	n/a	0.917	correct	left	male
411.4059	0.5083	go	n/a	0.85	correct	right	female
416.4141	0.5084	go	n/a	0.79	correct	right	female
419.9224	0.5083	go	n/a	0.816	correct	left	male
422.939	0.5083	go	n/a	1.153	correct	right	female
427.9389	0.5083	unsuccesful_stop	0.6	1.075	correct	right	female
431.4472	0.5083	succesful_stop	0.55	n/a	n/a	right	male
435.9554	0.5083	go	n/a	1.214	correct	left	male
