onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5157	0.5083	go	n/a	0.664	correct	right	female
5.5239	0.5083	succesful_stop	0.2	n/a	n/a	right	male
9.5321	0.5083	go	n/a	0.768	correct	left	male
12.5403	0.5083	succesful_stop	0.25	n/a	n/a	right	male
16.0568	0.5083	succesful_stop	0.3	n/a	n/a	right	male
25.0648	0.5084	go	n/a	0.823	correct	left	male
29.073	0.5083	go	n/a	1.576	correct	right	female
32.0896	0.5083	go	n/a	0.889	correct	left	male
41.5976	0.5083	succesful_stop	0.35	n/a	n/a	right	female
45.6058	0.5083	go	n/a	0.679	correct	right	female
48.1224	0.5083	unsuccesful_stop	0.4	0.591	correct	right	female
53.1222	0.5083	go	n/a	0.873	correct	right	female
56.1388	0.5083	succesful_stop	0.45	n/a	n/a	right	male
61.1386	0.5083	go	n/a	0.701	correct	left	male
65.6468	0.5083	succesful_stop	0.5	n/a	n/a	right	male
68.655	0.5083	go	n/a	0.709	correct	right	female
72.1715	0.5084	go	n/a	0.768	correct	right	female
76.6714	0.5083	go	n/a	0.692	correct	left	male
81.6795	0.5084	unsuccesful_stop	0.55	0.672	correct	right	female
85.1877	0.5084	go	n/a	1.018	correct	left	male
88.2043	0.5083	go	n/a	0.982	correct	left	male
93.2041	0.5084	go	n/a	0.801	correct	left	male
97.2123	0.5083	go	n/a	1.151	correct	right	female
100.2289	0.5083	go	n/a	0.996	correct	left	male
104.7287	0.5084	go	n/a	0.869	correct	right	female
108.7369	0.5083	go	n/a	0.928	correct	right	female
113.7451	0.5083	go	n/a	0.821	correct	right	female
117.2533	0.5083	go	n/a	0.817	correct	left	male
121.7615	0.5083	succesful_stop	0.6	n/a	n/a	right	female
128.2863	0.5083	go	n/a	1.184	correct	left	male
132.2944	0.5084	go	n/a	1.223	correct	left	male
137.7943	0.5083	go	n/a	0.783	correct	right	female
141.8024	0.5084	go	n/a	1.09	correct	right	female
144.8107	0.5083	go	n/a	0.954	correct	left	male
148.8189	0.5083	go	n/a	0.96	correct	left	male
152.8271	0.5083	go	n/a	1.29	correct	right	female
156.3436	0.5083	succesful_stop	0.65	n/a	n/a	right	female
160.8434	0.5084	go	n/a	0.812	correct	left	male
165.8516	0.5083	go	n/a	1.179	correct	right	female
168.3682	0.5083	go	n/a	1.179	correct	right	female
172.3764	0.5083	go	n/a	1.24	correct	right	female
177.8762	0.5083	succesful_stop	0.7	n/a	n/a	right	female
184.8926	0.5083	go	n/a	0.724	correct	left	male
189.9008	0.5083	unsuccesful_stop	0.75	0.898	correct	left	male
193.409	0.5083	go	n/a	1.126	correct	left	male
197.4172	0.5083	succesful_stop	0.8	n/a	n/a	right	male
200.4337	0.5084	go	n/a	1.159	correct	right	female
205.4336	0.5083	succesful_stop	0.85	n/a	n/a	right	male
209.4418	0.5083	succesful_stop	0.9	n/a	n/a	right	female
212.95	0.5083	go	n/a	1.259	correct	left	male
216.4665	0.5083	go	n/a	1.331	correct	right	female
220.4747	0.5083	go	n/a	1.398	correct	right	female
225.9745	0.5083	go	n/a	1.307	correct	left	male
232.9909	0.5083	succesful_stop	0.95	n/a	n/a	right	male
236.5075	0.5083	go	n/a	1.173	correct	right	female
241.5073	0.5083	unsuccesful_stop	1.0	1.165	correct	left	male
245.0155	0.5083	go	n/a	1.5	correct	left	male
249.0237	0.5083	go	n/a	2.457	correct	right	female
253.5319	0.5083	go	n/a	1.885	correct	left	male
257.0401	0.5083	go	n/a	1.726	correct	right	female
261.0483	0.5083	succesful_stop	1.05	n/a	n/a	right	female
265.5565	0.5083	go	n/a	1.246	correct	right	female
269.5647	0.5083	succesful_stop	1.1	n/a	n/a	right	female
277.0811	0.5083	go	n/a	1.397	correct	right	female
281.5892	0.5084	go	n/a	1.107	correct	left	male
286.0974	0.5083	go	n/a	1.587	correct	right	female
290.1056	0.5083	go	n/a	1.461	correct	left	male
294.1138	0.5083	succesful_stop	1.15	n/a	n/a	right	female
298.122	0.5083	go	n/a	1.361	correct	left	male
301.6302	0.5083	succesful_stop	1.2	n/a	n/a	right	female
309.6466	0.5083	unsuccesful_stop	1.25	1.265	correct	left	male
313.1548	0.5083	go	n/a	1.783	correct	right	female
318.163	0.5083	go	n/a	1.41	correct	left	male
321.1712	0.5083	go	n/a	1.464	correct	left	male
326.1794	0.5083	go	n/a	1.143	correct	left	male
330.1875	0.5084	unsuccesful_stop	1.3	1.302	correct	right	female
333.6958	0.5083	go	n/a	1.77	correct	right	female
337.704	0.5083	go	n/a	2.065	correct	right	female
342.2121	0.5083	succesful_stop	1.35	n/a	n/a	right	female
346.2203	0.5083	go	n/a	1.98	correct	right	female
350.2285	0.5083	go	n/a	1.572	correct	right	female
353.2367	0.5084	go	n/a	1.622	correct	right	female
356.7533	0.5083	unsuccesful_stop	1.4	1.597	correct	left	male
364.7697	0.5083	go	n/a	1.691	correct	left	male
369.2695	0.5083	succesful_stop	1.45	n/a	n/a	right	female
373.2777	0.5083	succesful_stop	1.5	n/a	n/a	right	female
376.7943	0.5083	go	n/a	1.901	correct	left	male
381.2941	0.5083	unsuccesful_stop	1.55	1.745	correct	left	male
386.3023	0.5083	succesful_stop	1.6	n/a	n/a	right	male
390.3105	0.5083	go	n/a	1.863	correct	right	female
393.8187	0.5083	unsuccesful_stop	1.65	1.755	correct	left	male
397.8269	0.5083	go	n/a	1.983	correct	left	male
401.835	0.5084	go	n/a	2.161	correct	left	male
404.8516	0.5083	go	n/a	1.862	correct	right	female
408.8598	0.5083	succesful_stop	1.7	n/a	n/a	right	male
413.3596	0.5084	go	n/a	2.161	correct	right	female
417.8678	0.5083	go	n/a	2.004	correct	left	male
421.876	0.5083	succesful_stop	1.75	n/a	n/a	right	male
426.3842	0.5083	go	n/a	2.021	correct	right	female
433.4006	0.5083	go	n/a	1.699	correct	left	male
