onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5465	0.5083	go	n/a	0.837	correct	right	female
8.5629	0.5084	unsuccesful_stop	0.2	0.772	correct	right	female
13.5711	0.5084	unsuccesful_stop	0.2	0.886	correct	right	female
17.5794	0.5083	unsuccesful_stop	0.15	0.761	correct	right	female
24.1042	0.5083	go	n/a	0.791	correct	right	female
28.6041	0.5083	unsuccesful_stop	0.1	0.593	incorrect	left	female
33.1123	0.5083	go	n/a	0.72	correct	right	female
37.6205	0.5083	unsuccesful_stop	0.05	1.058	incorrect	left	female
40.6288	0.5083	go	n/a	0.722	correct	left	male
44.637	0.5083	go	n/a	0.611	correct	left	male
49.1452	0.5083	go	n/a	0.888	correct	left	male
53.1534	0.5084	unsuccesful_stop	0.05	0.599	correct	left	male
56.6617	0.5083	go	n/a	0.946	correct	left	male
61.6699	0.5083	unsuccesful_stop	0.05	0.868	correct	right	female
64.1865	0.5083	go	n/a	0.707	correct	right	female
69.6864	0.5083	go	n/a	0.808	correct	left	male
77.2028	0.5083	go	n/a	0.694	correct	right	female
81.2111	0.5083	unsuccesful_stop	0.05	0.622	correct	right	female
85.2193	0.5083	go	n/a	0.51	correct	right	female
88.2359	0.5083	go	n/a	0.737	correct	right	female
93.2357	0.5084	go	n/a	0.863	correct	left	male
100.7522	0.5083	unsuccesful_stop	0.05	0.721	correct	left	male
105.2604	0.5083	go	n/a	0.767	correct	left	male
108.277	0.5083	go	n/a	0.656	correct	left	male
116.2935	0.5083	go	n/a	0.74	correct	right	female
121.7933	0.5083	unsuccesful_stop	0.05	0.617	correct	right	female
128.8098	0.5083	go	n/a	0.697	correct	left	male
133.318	0.5083	unsuccesful_stop	0.05	0.624	correct	left	male
137.3263	0.5083	unsuccesful_stop	0.05	0.796	incorrect	left	female
144.3511	0.5083	go	n/a	0.583	correct	right	female
149.8509	0.5084	go	n/a	0.548	correct	right	female
153.8592	0.5083	go	n/a	0.623	correct	right	female
161.3756	0.5083	go	n/a	0.642	correct	left	male
164.8839	0.5083	unsuccesful_stop	0.05	1.293	incorrect	left	female
172.9003	0.5084	go	n/a	0.827	incorrect	left	female
176.9086	0.5083	go	n/a	n/a	miss	right	female
182.4334	0.5083	go	n/a	0.725	correct	left	male
186.9333	0.5083	go	n/a	0.724	correct	left	male
191.4415	0.5083	go	n/a	0.802	correct	left	male
194.4581	0.5083	go	n/a	1.046	correct	right	female
199.458	0.5083	unsuccesful_stop	0.05	0.578	correct	left	male
202.9662	0.5083	go	n/a	0.917	correct	right	female
206.9744	0.5084	go	n/a	0.754	correct	left	male
211.4827	0.5083	go	n/a	0.603	correct	right	female
214.4992	0.5084	unsuccesful_stop	0.05	1.08	correct	left	male
219.9991	0.5083	unsuccesful_stop	0.05	0.968	correct	right	female
223.0074	0.5083	go	n/a	0.649	correct	right	female
227.5156	0.5083	go	n/a	0.83	correct	left	male
230.5322	0.5083	unsuccesful_stop	0.05	0.715	correct	left	male
239.0403	0.5083	go	n/a	0.958	correct	left	male
