onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
294.144	0.5083	go	n/a	0.756	correct	right	female
300.6689	0.5083	go	n/a	0.716	correct	right	female
304.6772	0.5083	unsuccesful_stop	0.9	1.06	correct	left	male
313.6854	0.5083	go	n/a	1.179	correct	right	female
317.6936	0.5084	go	n/a	0.901	correct	left	male
322.2019	0.5083	go	n/a	0.904	correct	right	female
328.7268	0.5083	go	n/a	0.776	correct	left	male
333.2267	0.5084	unsuccesful_stop	0.85	0.794	correct	left	male
336.7434	0.5083	go	n/a	0.872	correct	left	male
342.2433	0.5083	go	n/a	0.806	correct	right	female
346.2515	0.5084	unsuccesful_stop	0.8	1.142	correct	left	male
350.2598	0.5083	go	n/a	0.8	correct	left	male
353.2681	0.5083	go	n/a	0.938	correct	right	female
356.7847	0.5083	go	n/a	1.563	correct	left	male
361.2847	0.5083	go	n/a	0.746	correct	left	male
366.2929	0.5083	go	n/a	0.777	correct	left	male
369.8012	0.5083	go	n/a	1.001	correct	right	female
373.3095	0.5083	go	n/a	0.951	correct	right	female
378.3177	0.5084	go	n/a	1.136	correct	left	male
381.326	0.5084	unsuccesful_stop	0.75	1.086	correct	right	female
385.8343	0.5083	unsuccesful_stop	0.7	1.229	correct	left	male
389.8426	0.5083	unsuccesful_stop	0.65	0.77	correct	left	male
393.8508	0.5084	go	n/a	0.815	correct	right	female
397.3591	0.5084	go	n/a	0.837	correct	left	male
401.8674	0.5083	go	n/a	0.994	correct	left	male
405.8757	0.5083	succesful_stop	0.6	n/a	n/a	right	male
409.8839	0.5084	succesful_stop	0.55	n/a	n/a	right	female
413.3922	0.5083	go	n/a	0.776	correct	right	female
417.4005	0.5083	unsuccesful_stop	0.5	0.612	correct	left	male
422.4088	0.5083	go	n/a	1.883	correct	right	female
426.417	0.5084	go	n/a	1.002	correct	right	female
429.9253	0.5083	go	n/a	1.386	correct	right	female
