onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5355	0.5083	go	n/a	1.426	correct	left	male
4.5437	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.0603	0.5083	go	n/a	0.882	correct	left	male
13.0602	0.5083	succesful_stop	0.25	n/a	n/a	right	female
16.0768	0.5083	go	n/a	0.744	correct	left	male
21.0767	0.5083	go	n/a	1.096	correct	right	female
24.0933	0.5083	go	n/a	0.742	correct	left	male
28.1015	0.5083	succesful_stop	0.3	n/a	n/a	right	male
33.6014	0.5083	succesful_stop	0.35	n/a	n/a	right	female
37.6096	0.5083	go	n/a	1.057	correct	right	female
40.1262	0.5084	go	n/a	1.032	correct	right	female
44.6261	0.5083	go	n/a	0.935	correct	left	male
48.1427	0.5083	succesful_stop	0.4	n/a	n/a	right	male
52.6426	0.5083	go	n/a	0.782	correct	right	female
56.1592	0.5083	go	n/a	0.77	correct	left	male
65.6673	0.5083	succesful_stop	0.45	n/a	n/a	right	male
68.1839	0.5083	go	n/a	1.051	correct	right	female
72.1922	0.5083	go	n/a	1.46	correct	left	male
77.692	0.5083	go	n/a	0.782	correct	right	female
81.2003	0.5083	go	n/a	0.794	correct	right	female
85.2085	0.5083	go	n/a	0.829	correct	left	male
88.7168	0.5083	succesful_stop	0.5	n/a	n/a	right	female
93.725	0.5083	go	n/a	0.76	correct	right	female
101.7415	0.5083	go	n/a	0.912	correct	left	male
104.2581	0.5083	go	n/a	0.761	correct	right	female
108.758	0.5083	succesful_stop	0.55	n/a	n/a	right	female
113.2662	0.5083	succesful_stop	0.6	n/a	n/a	right	male
117.2744	0.5084	go	n/a	0.97	correct	left	male
121.2827	0.5083	unsuccesful_stop	0.65	0.608	correct	left	male
124.2993	0.5083	go	n/a	0.959	correct	right	female
128.7992	0.5083	go	n/a	1.085	correct	left	male
137.8156	0.5084	go	n/a	0.951	correct	left	male
145.3321	0.5083	go	n/a	1.467	correct	right	female
148.3487	0.5083	succesful_stop	0.7	n/a	n/a	right	female
153.3486	0.5083	go	n/a	0.713	correct	left	male
156.8569	0.5083	go	n/a	1.018	correct	left	male
160.3734	0.5084	succesful_stop	0.75	n/a	n/a	right	male
164.3817	0.5083	go	n/a	1.082	correct	right	female
168.8816	0.5083	go	n/a	1.108	correct	right	female
173.3898	0.5083	unsuccesful_stop	0.8	0.932	correct	left	male
176.4064	0.5083	go	n/a	1.124	correct	right	female
180.4146	0.5084	go	n/a	1.166	correct	left	male
189.9228	0.5083	go	n/a	1.014	correct	right	female
193.931	0.5083	go	n/a	1.228	correct	right	female
197.9392	0.5084	go	n/a	1.728	correct	right	female
200.9475	0.5083	go	n/a	1.109	correct	right	female
204.9557	0.5084	succesful_stop	0.85	n/a	n/a	right	female
209.964	0.5083	succesful_stop	0.9	n/a	n/a	right	female
212.9722	0.5083	go	n/a	1.273	correct	left	male
216.4888	0.5083	go	n/a	1.286	correct	left	male
221.4887	0.5083	go	n/a	1.382	correct	right	female
228.5135	0.5084	go	n/a	1.069	correct	right	female
233.0134	0.5083	go	n/a	1.196	correct	left	male
236.53	0.5083	go	n/a	1.072	correct	right	female
241.0299	0.5083	succesful_stop	0.95	n/a	n/a	right	female
245.0381	0.5084	go	n/a	1.222	correct	right	female
249.5464	0.5083	go	n/a	1.32	correct	left	male
253.5546	0.5083	go	n/a	1.294	correct	left	male
261.5711	0.5083	go	n/a	1.29	correct	right	female
