onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
269.6961	0.5084	go	n/a	2.282	correct	left	male
273.2044	0.5083	go	n/a	1.497	correct	left	male
277.7126	0.5083	go	n/a	1.596	correct	right	female
281.7208	0.5083	go	n/a	1.733	correct	right	female
284.7374	0.5083	succesful_stop	1.15	n/a	n/a	right	female
289.2372	0.5084	succesful_stop	1.2	n/a	n/a	right	female
292.7538	0.5083	succesful_stop	1.25	n/a	n/a	right	male
297.2537	0.5083	go	n/a	1.819	correct	left	male
301.7619	0.5083	succesful_stop	1.3	n/a	n/a	right	female
305.2701	0.5083	succesful_stop	1.35	n/a	n/a	right	male
309.7783	0.5083	go	n/a	2.149	correct	left	male
314.2865	0.5083	go	n/a	2.414	correct	right	female
317.2947	0.5084	go	n/a	1.857	correct	right	female
321.803	0.5083	unsuccesful_stop	1.4	1.571	correct	right	female
325.3112	0.5083	go	n/a	2.035	correct	left	male
329.8194	0.5083	succesful_stop	1.45	n/a	n/a	right	male
334.3276	0.5083	go	n/a	1.941	correct	left	male
337.8358	0.5083	go	n/a	1.95	correct	left	male
342.344	0.5083	go	n/a	1.809	correct	left	male
345.3523	0.5083	go	n/a	1.47	correct	right	female
350.3604	0.5084	go	n/a	1.854	correct	right	female
353.8687	0.5083	go	n/a	1.913	correct	left	male
358.3769	0.5083	go	n/a	1.583	correct	right	female
361.3851	0.5083	go	n/a	1.788	correct	right	female
365.3933	0.5084	succesful_stop	1.5	n/a	n/a	right	female
368.9099	0.5083	unsuccesful_stop	1.55	1.625	correct	left	male
377.418	0.5083	succesful_stop	1.6	n/a	n/a	right	female
381.9262	0.5083	go	n/a	2.266	correct	right	female
385.4344	0.5083	go	n/a	1.838	correct	right	female
389.4426	0.5084	go	n/a	1.958	correct	left	male
394.4508	0.5083	succesful_stop	1.65	n/a	n/a	right	female
398.459	0.5084	go	n/a	2.041	correct	left	male
400.9756	0.5084	go	n/a	1.835	correct	right	female
405.4755	0.5083	succesful_stop	1.7	n/a	n/a	right	female
409.9837	0.5083	go	n/a	2.465	correct	right	female
414.4919	0.5083	succesful_stop	1.75	n/a	n/a	right	female
