onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5522	0.5083	go	n/a	0.657	correct	left	male
5.0604	0.5083	go	n/a	0.785	incorrect	left	female
8.5687	0.5083	go	n/a	0.487	correct	right	female
12.577	0.5083	go	n/a	0.722	correct	right	female
16.0936	0.5083	go	n/a	0.58	correct	right	female
21.5935	0.5083	succesful_stop	0.2	n/a	n/a	right	female
24.6017	0.5084	go	n/a	0.578	correct	left	male
28.61	0.5083	succesful_stop	0.25	n/a	n/a	right	female
32.1266	0.5083	go	n/a	0.84	correct	left	male
37.1265	0.5084	succesful_stop	0.3	n/a	n/a	right	male
40.1432	0.5083	go	n/a	0.768	correct	right	female
44.6431	0.5083	succesful_stop	0.35	n/a	n/a	right	male
49.6513	0.5084	succesful_stop	0.4	n/a	n/a	right	female
53.6596	0.5083	go	n/a	0.9	correct	left	male
57.1679	0.5083	succesful_stop	0.45	n/a	n/a	right	male
61.6761	0.5083	go	n/a	0.833	correct	left	male
65.6844	0.5083	go	n/a	0.826	correct	right	female
69.1927	0.5083	succesful_stop	0.5	n/a	n/a	right	male
72.7009	0.5084	unsuccesful_stop	0.55	0.733	correct	left	male
77.2092	0.5083	go	n/a	0.787	correct	left	male
80.7175	0.5083	go	n/a	0.832	correct	left	male
85.7257	0.5083	unsuccesful_stop	0.6	0.817	correct	right	female
93.2423	0.5083	unsuccesful_stop	0.65	0.814	correct	left	male
96.7505	0.5084	go	n/a	0.869	correct	left	male
100.2671	0.5084	succesful_stop	0.7	n/a	n/a	right	female
104.7671	0.5083	go	n/a	1.193	incorrect	left	female
108.7753	0.5083	go	n/a	1.142	correct	right	female
112.2919	0.5084	go	n/a	1.273	correct	right	female
117.7918	0.5084	go	n/a	0.936	correct	left	male
120.8001	0.5083	go	n/a	0.975	correct	left	male
124.3167	0.5084	go	n/a	0.983	correct	right	female
129.3166	0.5084	unsuccesful_stop	0.75	0.94	correct	right	female
132.3333	0.5083	succesful_stop	0.8	n/a	n/a	right	female
137.3332	0.5083	go	n/a	0.981	correct	left	male
145.8497	0.5083	go	n/a	1.158	correct	left	male
148.3663	0.5083	go	n/a	1.04	correct	left	male
153.3662	0.5084	unsuccesful_stop	0.85	0.929	correct	left	male
157.8745	0.5083	go	n/a	1.363	correct	right	female
161.3828	0.5083	go	n/a	1.205	correct	right	female
