onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
260.6055	0.5083	go	n/a	1.201	correct	right	female
266.1054	0.5083	go	n/a	1.045	correct	left	male
269.6136	0.5084	go	n/a	1.681	correct	left	male
272.6302	0.5084	go	n/a	1.734	correct	left	male
281.1384	0.5084	go	n/a	1.096	correct	right	female
286.1467	0.5083	go	n/a	0.77	correct	right	female
294.1632	0.5083	go	n/a	1.242	correct	left	male
296.6798	0.5084	go	n/a	1.21	correct	left	male
301.1798	0.5083	go	n/a	1.128	correct	left	male
308.7046	0.5084	unsuccesful_stop	1.1	0.772	correct	left	male
313.2046	0.5083	go	n/a	1.15	correct	left	male
317.2128	0.5084	succesful_stop	1.05	n/a	n/a	right	female
321.7211	0.5083	succesful_stop	1.05	n/a	n/a	right	female
325.7293	0.5084	go	n/a	1.053	correct	left	male
328.746	0.5083	go	n/a	1.332	correct	right	female
334.2459	0.5083	go	n/a	1.185	correct	left	male
342.2624	0.5083	unsuccesful_stop	1.1	1.141	correct	left	male
346.2707	0.5083	go	n/a	1.523	correct	right	female
348.7873	0.5083	succesful_stop	1.1	n/a	n/a	right	female
353.2872	0.5083	go	n/a	1.537	correct	left	male
357.7955	0.5083	go	n/a	2.106	correct	right	female
362.3037	0.5084	unsuccesful_stop	1.15	1.175	correct	right	female
365.812	0.5083	go	n/a	1.595	correct	right	female
369.3203	0.5083	succesful_stop	1.15	n/a	n/a	right	male
373.8285	0.5084	go	n/a	1.681	correct	left	male
377.8368	0.5083	go	n/a	1.676	correct	left	male
381.8451	0.5083	go	n/a	1.938	correct	left	male
389.8616	0.5083	go	n/a	1.289	correct	right	female
392.8782	0.5083	go	n/a	1.322	correct	left	male
397.3781	0.5084	go	n/a	1.23	correct	left	male
402.3864	0.5083	go	n/a	0.827	correct	left	male
405.8947	0.5083	go	n/a	1.324	correct	left	male
408.9113	0.5083	go	n/a	1.805	correct	left	male
414.4112	0.5083	unsuccesful_stop	1.2	1.34	correct	right	female
416.9278	0.5083	go	n/a	0.923	correct	left	male
420.9361	0.5083	go	n/a	1.278	correct	left	male
429.9442	0.5084	go	n/a	0.92	correct	right	female
434.4525	0.5083	go	n/a	1.009	correct	right	female
436.9691	0.5084	go	n/a	1.418	correct	right	female
440.9774	0.5083	unsuccesful_stop	1.2	1.233	correct	left	male
