onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5625	0.5083	go	n/a	0.697	correct	left	male
5.5707	0.5084	unsuccesful_stop	0.2	0.469	correct	right	female
12.5873	0.5083	go	n/a	0.479	correct	right	female
16.5955	0.5083	go	n/a	0.543	correct	right	female
20.6038	0.5083	go	n/a	0.412	correct	left	male
24.612	0.5083	go	n/a	0.505	correct	right	female
29.1203	0.5083	succesful_stop	0.2	n/a	n/a	right	female
37.1368	0.5083	unsuccesful_stop	0.25	0.389	correct	left	male
41.645	0.5083	succesful_stop	0.25	n/a	n/a	right	female
45.1533	0.5083	unsuccesful_stop	0.3	0.432	incorrect	right	male
49.6615	0.5083	go	n/a	0.499	correct	left	male
53.1698	0.5083	unsuccesful_stop	0.3	0.482	correct	right	female
56.678	0.5083	go	n/a	0.516	correct	right	female
61.6863	0.5083	go	n/a	0.498	correct	left	male
64.6945	0.5083	go	n/a	0.48	correct	left	male
69.7028	0.5083	go	n/a	0.53	correct	right	female
77.7193	0.5083	go	n/a	0.581	correct	right	female
81.7275	0.5083	go	n/a	0.493	correct	left	male
84.7358	0.5083	go	n/a	0.442	correct	left	male
88.744	0.5084	go	n/a	0.498	correct	left	male
92.7523	0.5083	go	n/a	0.5	correct	left	male
96.2689	0.5083	go	n/a	0.474	correct	right	female
100.7688	0.5083	succesful_stop	0.25	n/a	n/a	right	female
108.7853	0.5083	go	n/a	0.473	correct	right	female
112.7935	0.5084	unsuccesful_stop	0.25	0.475	correct	left	male
116.3101	0.5084	go	n/a	0.613	correct	right	female
121.81	0.5083	succesful_stop	0.2	n/a	n/a	right	male
124.8183	0.5083	go	n/a	0.48	correct	right	female
128.8265	0.5084	go	n/a	0.515	correct	left	male
133.3348	0.5083	go	n/a	0.455	correct	left	male
137.343	0.5084	go	n/a	0.515	correct	right	female
141.8513	0.5083	go	n/a	0.454	correct	left	male
145.8595	0.5084	go	n/a	0.552	correct	right	female
148.8678	0.5083	succesful_stop	0.2	n/a	n/a	right	female
153.376	0.5084	go	n/a	0.443	correct	left	male
156.8843	0.5083	unsuccesful_stop	0.25	0.405	correct	right	female
161.8925	0.5084	go	n/a	0.487	incorrect	left	female
164.4091	0.5084	succesful_stop	0.25	n/a	n/a	right	male
173.4173	0.5083	go	n/a	0.518	correct	right	female
177.4255	0.5084	go	n/a	0.405	correct	left	male
181.9338	0.5083	go	n/a	0.766	correct	left	male
185.442	0.5084	go	n/a	0.625	correct	left	male
188.4587	0.5083	go	n/a	0.492	correct	left	male
192.4669	0.5083	succesful_stop	0.3	n/a	n/a	right	female
197.4668	0.5083	go	n/a	0.495	correct	left	male
205.4833	0.5083	unsuccesful_stop	0.35	0.526	correct	left	male
208.9916	0.5083	succesful_stop	0.4	n/a	n/a	right	male
213.9998	0.5083	go	n/a	0.639	correct	left	male
216.5164	0.5083	go	n/a	0.574	correct	right	female
221.5163	0.5083	unsuccesful_stop	0.45	0.43	correct	left	male
226.0246	0.5083	go	n/a	0.674	correct	left	male
229.0328	0.5083	go	n/a	0.462	correct	right	female
232.5494	0.5083	unsuccesful_stop	0.5	0.663	correct	right	female
238.0493	0.5083	go	n/a	n/a	miss	right	female
243.0659	0.5083	go	n/a	0.626	correct	left	male
246.5825	0.5083	go	n/a	0.64	correct	right	female
252.0824	0.5083	unsuccesful_stop	0.5	0.522	incorrect	right	male
256.0906	0.5083	go	n/a	0.552	correct	right	female
259.5989	0.5083	go	n/a	0.469	correct	left	male
263.1071	0.5083	unsuccesful_stop	0.45	0.591	correct	right	female
267.1154	0.5083	go	n/a	0.565	correct	right	female
270.632	0.5083	go	n/a	0.531	correct	right	female
275.6319	0.5083	go	n/a	0.655	correct	left	male
278.6485	0.5083	go	n/a	0.528	correct	left	male
283.6484	0.5083	succesful_stop	0.4	n/a	n/a	right	male
287.6566	0.5083	succesful_stop	0.35	n/a	n/a	right	male
291.6649	0.5083	unsuccesful_stop	0.35	0.487	correct	right	female
295.1731	0.5084	go	n/a	0.643	correct	left	male
298.6897	0.5083	go	n/a	0.649	correct	right	female
304.1896	0.5083	succesful_stop	0.3	n/a	n/a	right	female
307.6979	0.5083	go	n/a	0.563	correct	right	female
311.7061	0.5083	go	n/a	0.613	correct	right	female
315.7144	0.5083	succesful_stop	0.3	n/a	n/a	right	male
319.7226	0.5084	go	n/a	0.55	correct	right	female
322.7392	0.5084	go	n/a	0.7	correct	right	female
327.7391	0.5084	go	n/a	0.538	correct	right	female
331.7474	0.5083	go	n/a	0.581	correct	right	female
335.2556	0.5084	unsuccesful_stop	0.35	0.469	incorrect	right	male
339.2639	0.5083	go	n/a	0.668	correct	left	male
342.7805	0.5083	succesful_stop	0.35	n/a	n/a	right	male
351.2886	0.5084	go	n/a	0.507	correct	left	male
355.7969	0.5083	go	n/a	0.57	correct	right	female
360.3051	0.5084	unsuccesful_stop	0.4	0.511	correct	left	male
363.8134	0.5083	go	n/a	0.565	correct	left	male
366.83	0.5083	go	n/a	0.796	correct	left	male
370.8382	0.5084	succesful_stop	0.4	n/a	n/a	right	male
376.3381	0.5084	go	n/a	0.563	correct	right	female
380.3464	0.5083	go	n/a	0.679	correct	right	female
383.8546	0.5084	succesful_stop	0.45	n/a	n/a	right	female
387.8629	0.5083	go	n/a	0.525	correct	left	male
392.3711	0.5084	succesful_stop	0.5	n/a	n/a	right	male
396.3794	0.5083	unsuccesful_stop	0.55	0.609	correct	right	female
399.8876	0.5084	unsuccesful_stop	0.6	0.771	correct	right	female
403.8959	0.5083	succesful_stop	0.65	n/a	n/a	right	male
408.4041	0.5084	go	n/a	0.688	correct	right	female
411.9124	0.5083	go	n/a	0.809	correct	left	male
415.9207	0.5083	go	n/a	0.81	correct	left	male
419.9289	0.5083	go	n/a	0.78	correct	left	male
423.4372	0.5083	go	n/a	0.799	correct	right	female
427.9454	0.5083	go	n/a	0.979	correct	left	male
