onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0464	0.5083	unsuccesful_stop	0.2	0.95	correct	right	female
4.5462	0.5084	succesful_stop	0.2	n/a	n/a	right	male
9.5544	0.5083	succesful_stop	0.25	n/a	n/a	right	male
12.071	0.5083	go	n/a	0.879	correct	right	female
17.5708	0.5083	go	n/a	0.635	correct	right	female
21.579	0.5083	succesful_stop	0.3	n/a	n/a	right	male
24.5873	0.5083	succesful_stop	0.35	n/a	n/a	right	female
28.1038	0.5083	go	n/a	1.278	correct	left	male
32.112	0.5083	go	n/a	0.738	correct	left	male
36.6119	0.5083	go	n/a	0.695	incorrect	left	female
44.6283	0.5083	go	n/a	0.973	correct	left	male
48.1448	0.5084	go	n/a	0.762	correct	left	male
53.6447	0.5083	go	n/a	0.976	correct	left	male
57.1529	0.5083	go	n/a	0.853	correct	left	male
60.6611	0.5083	go	n/a	0.572	correct	right	female
64.1777	0.5083	go	n/a	0.749	correct	right	female
69.6775	0.5083	go	n/a	1.214	correct	left	male
73.1857	0.5083	succesful_stop	0.4	n/a	n/a	right	male
76.2023	0.5083	go	n/a	0.844	correct	right	female
81.7021	0.5083	go	n/a	0.989	correct	left	male
85.2103	0.5083	go	n/a	0.786	correct	right	female
88.2269	0.5083	go	n/a	0.812	correct	left	male
93.2267	0.5083	go	n/a	0.793	correct	right	female
96.735	0.5083	go	n/a	0.855	correct	right	female
100.2515	0.5083	go	n/a	0.943	correct	right	female
104.2597	0.5083	unsuccesful_stop	0.45	0.9	correct	right	female
108.2679	0.5083	succesful_stop	0.5	n/a	n/a	right	male
113.2678	0.5083	go	n/a	1.277	incorrect	left	female
116.776	0.5083	go	n/a	0.909	correct	left	male
124.7924	0.5083	succesful_stop	0.55	n/a	n/a	right	female
128.8006	0.5083	go	n/a	0.741	correct	left	male
132.8088	0.5083	go	n/a	0.77	correct	right	female
137.817	0.5083	unsuccesful_stop	0.6	0.776	correct	left	male
140.3336	0.5083	succesful_stop	0.65	n/a	n/a	right	male
145.3334	0.5083	go	n/a	1.167	correct	left	male
148.35	0.5083	go	n/a	0.749	correct	left	male
153.8498	0.5083	go	n/a	0.573	correct	right	female
161.8662	0.5083	go	n/a	0.625	correct	left	male
164.3828	0.5083	unsuccesful_stop	0.7	0.773	correct	right	female
168.391	0.5083	go	n/a	1.191	correct	left	male
172.8908	0.5084	unsuccesful_stop	0.75	0.704	correct	left	male
176.4074	0.5083	go	n/a	0.737	correct	left	male
180.9073	0.5083	go	n/a	0.693	correct	left	male
185.9154	0.5083	go	n/a	0.782	correct	right	female
188.432	0.5083	unsuccesful_stop	0.8	0.753	correct	right	female
192.4402	0.5083	go	n/a	1.298	correct	right	female
197.4401	0.5083	go	n/a	1.033	correct	left	male
200.4566	0.5083	unsuccesful_stop	0.85	0.781	correct	left	male
209.4647	0.5083	go	n/a	0.824	correct	right	female
212.9729	0.5083	go	n/a	0.744	correct	right	female
216.9811	0.5083	unsuccesful_stop	0.9	0.756	correct	right	female
221.4893	0.5083	unsuccesful_stop	0.95	0.883	correct	left	male
225.9975	0.5083	go	n/a	0.95	incorrect	left	female
229.5057	0.5083	go	n/a	0.74	correct	right	female
233.5139	0.5083	go	n/a	0.81	correct	left	male
242.0303	0.5083	go	n/a	0.503	correct	right	female
244.5469	0.5083	unsuccesful_stop	0.95	0.701	correct	left	male
249.0467	0.5084	go	n/a	0.744	correct	right	female
257.0631	0.5084	go	n/a	0.584	correct	left	male
260.5797	0.5083	unsuccesful_stop	0.9	0.577	incorrect	left	female
265.5795	0.5084	go	n/a	0.857	correct	left	male
269.0878	0.5083	succesful_stop	0.85	n/a	n/a	right	female
273.096	0.5083	go	n/a	0.951	correct	right	female
276.6125	0.5083	go	n/a	1.327	correct	right	female
282.1123	0.5084	go	n/a	0.927	correct	left	male
286.1206	0.5083	go	n/a	0.74	correct	left	male
289.6288	0.5083	go	n/a	0.767	correct	right	female
294.137	0.5083	unsuccesful_stop	0.8	0.715	correct	left	male
298.1452	0.5083	go	n/a	0.702	correct	left	male
301.6534	0.5083	go	n/a	0.936	correct	left	male
304.67	0.5083	unsuccesful_stop	0.75	0.736	correct	right	female
309.6698	0.5083	go	n/a	0.577	correct	left	male
312.6864	0.5083	go	n/a	0.545	correct	left	male
318.1862	0.5083	unsuccesful_stop	0.7	1.281	correct	left	male
321.1944	0.5083	go	n/a	1.191	correct	left	male
324.711	0.5083	unsuccesful_stop	0.65	0.744	correct	left	male
328.7192	0.5083	go	n/a	1.003	correct	left	male
337.7272	0.5083	unsuccesful_stop	0.6	0.821	correct	right	female
341.7354	0.5084	succesful_stop	0.55	n/a	n/a	right	female
344.752	0.5083	go	n/a	1.177	correct	right	female
350.2518	0.5083	succesful_stop	0.5	n/a	n/a	right	female
353.7601	0.5083	succesful_stop	0.45	n/a	n/a	right	male
357.2683	0.5083	succesful_stop	0.4	n/a	n/a	right	male
361.7765	0.5083	go	n/a	0.631	correct	right	female
366.2846	0.5084	succesful_stop	0.35	n/a	n/a	right	female
368.8012	0.5084	go	n/a	1.002	correct	left	male
374.3011	0.5083	go	n/a	0.583	correct	right	female
378.3093	0.5083	go	n/a	0.882	correct	right	female
386.3257	0.5083	succesful_stop	0.3	n/a	n/a	right	female
389.3339	0.5083	go	n/a	1.15	correct	right	female
393.3421	0.5083	go	n/a	0.851	correct	left	male
396.8587	0.5083	go	n/a	0.646	correct	right	female
402.3585	0.5083	go	n/a	0.572	correct	right	female
410.3749	0.5083	succesful_stop	0.3	n/a	n/a	right	male
413.3831	0.5084	go	n/a	0.673	correct	right	female
417.8913	0.5083	go	n/a	0.686	correct	right	female
420.9079	0.5083	go	n/a	0.643	correct	left	male
424.9161	0.5083	go	n/a	0.713	correct	left	male
433.9241	0.5084	go	n/a	0.683	correct	left	male
438.4323	0.5084	go	n/a	0.568	correct	left	male
