onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
216.4663	0.5083	go	n/a	1.182	incorrect	left	female
220.9661	0.5084	go	n/a	0.829	correct	left	male
224.9744	0.5083	go	n/a	1.241	correct	left	male
228.9826	0.5083	go	n/a	0.946	correct	left	male
232.9908	0.5083	go	n/a	0.93	correct	left	male
236.5074	0.5083	go	n/a	1.07	correct	right	female
240.5156	0.5083	unsuccesful_stop	0.8	0.834	correct	right	female
245.0155	0.5083	go	n/a	1.169	correct	right	female
248.5321	0.5083	go	n/a	1.285	correct	right	female
254.0319	0.5083	unsuccesful_stop	0.8	0.948	correct	left	male
258.0402	0.5083	go	n/a	1.37	correct	right	female
261.5484	0.5083	go	n/a	1.133	correct	right	female
265.0566	0.5084	go	n/a	1.22	correct	left	male
270.0648	0.5084	unsuccesful_stop	0.75	0.86	correct	right	female
278.0813	0.5083	go	n/a	1.084	correct	right	female
286.0977	0.5084	unsuccesful_stop	0.7	0.815	correct	left	male
289.606	0.5083	go	n/a	1.039	correct	right	female
293.6142	0.5083	go	n/a	0.948	correct	left	male
301.6307	0.5083	succesful_stop	0.65	n/a	n/a	right	male
305.6389	0.5083	succesful_stop	0.6	n/a	n/a	right	female
308.6555	0.5083	go	n/a	1.073	correct	left	male
313.1554	0.5083	succesful_stop	0.55	n/a	n/a	right	male
316.6719	0.5083	succesful_stop	0.55	n/a	n/a	right	female
322.1718	0.5083	go	n/a	0.91	correct	right	female
325.68	0.5083	go	n/a	1.06	correct	right	female
330.1882	0.5084	go	n/a	1.008	correct	right	female
332.7048	0.5084	go	n/a	1.124	correct	right	female
338.2047	0.5083	go	n/a	0.977	correct	left	male
345.2212	0.5083	go	n/a	1.104	correct	left	male
349.2294	0.5083	go	n/a	0.852	correct	left	male
353.2376	0.5083	go	n/a	1.053	correct	right	female
356.7542	0.5083	go	n/a	0.951	correct	left	male
362.2541	0.5083	succesful_stop	0.6	n/a	n/a	right	female
368.7789	0.5083	go	n/a	0.846	correct	left	male
373.7787	0.5084	succesful_stop	0.65	n/a	n/a	right	male
378.287	0.5083	go	n/a	1.239	correct	right	female
381.7952	0.5083	go	n/a	0.765	correct	right	female
386.3034	0.5083	go	n/a	0.9	correct	left	male
389.3117	0.5083	go	n/a	0.972	correct	left	male
394.3199	0.5083	go	n/a	0.836	correct	right	female
400.8447	0.5083	go	n/a	0.79	correct	right	female
404.8529	0.5083	go	n/a	1.026	correct	right	female
409.3528	0.5083	unsuccesful_stop	0.7	0.901	correct	right	female
413.861	0.5083	go	n/a	0.844	correct	left	male
417.8692	0.5084	go	n/a	0.767	correct	right	female
421.8775	0.5083	go	n/a	0.793	correct	left	male
426.3857	0.5083	go	n/a	0.814	correct	right	female
430.3939	0.5083	go	n/a	0.813	correct	right	female
434.4021	0.5084	unsuccesful_stop	0.75	0.881	correct	right	female
438.4104	0.5083	succesful_stop	0.8	n/a	n/a	right	female
441.4186	0.5083	go	n/a	1.113	correct	right	female
