onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.074	0.5083	go	n/a	0.634	correct	left	male
4.0906	0.5083	go	n/a	0.568	correct	right	female
9.0905	0.5083	unsuccesful_stop	0.2	0.411	correct	left	male
13.5987	0.5083	succesful_stop	0.2	n/a	n/a	right	female
16.607	0.5083	go	n/a	0.65	correct	left	male
20.1236	0.5083	go	n/a	0.591	correct	right	female
25.6234	0.5083	succesful_stop	0.25	n/a	n/a	right	male
28.14	0.5084	succesful_stop	0.3	n/a	n/a	right	male
37.6481	0.5084	succesful_stop	0.35	n/a	n/a	right	female
41.6564	0.5083	succesful_stop	0.4	n/a	n/a	right	male
45.1646	0.5084	go	n/a	0.885	correct	left	male
48.6729	0.5083	go	n/a	0.647	correct	left	male
52.6811	0.5084	go	n/a	0.686	correct	left	male
57.6894	0.5083	go	n/a	0.617	correct	right	female
60.6976	0.5083	go	n/a	0.541	correct	left	male
64.2142	0.5083	go	n/a	0.581	correct	right	female
68.7141	0.5083	go	n/a	0.864	correct	left	male
72.2307	0.5083	go	n/a	0.518	correct	left	male
77.7306	0.5083	go	n/a	0.833	correct	left	male
81.2388	0.5083	go	n/a	0.592	correct	left	male
85.747	0.5084	go	n/a	0.568	correct	right	female
92.7635	0.5084	go	n/a	0.59	correct	left	male
96.7718	0.5083	unsuccesful_stop	0.45	0.574	correct	right	female
100.78	0.5083	succesful_stop	0.5	n/a	n/a	right	male
104.7883	0.5083	go	n/a	0.811	correct	left	male
108.3049	0.5083	go	n/a	0.858	correct	right	female
113.8047	0.5083	unsuccesful_stop	0.55	0.713	correct	right	female
117.813	0.5083	go	n/a	0.938	correct	left	male
121.8212	0.5083	go	n/a	0.862	correct	right	female
124.8295	0.5083	go	n/a	0.98	correct	right	female
128.3461	0.5083	go	n/a	0.867	correct	left	male
132.846	0.5083	go	n/a	0.817	correct	right	female
137.3542	0.5083	go	n/a	0.758	correct	right	female
141.3624	0.5083	go	n/a	0.69	correct	left	male
145.3707	0.5083	unsuccesful_stop	0.6	0.801	correct	left	male
148.3873	0.5083	go	n/a	0.883	correct	left	male
153.8871	0.5084	unsuccesful_stop	0.65	0.903	correct	left	male
157.8954	0.5083	succesful_stop	0.7	n/a	n/a	right	female
161.4036	0.5084	go	n/a	1.417	correct	left	male
164.9119	0.5083	go	n/a	1.078	correct	left	male
168.9201	0.5083	go	n/a	1.01	correct	right	female
173.9283	0.5084	go	n/a	1.005	correct	left	male
177.9366	0.5083	go	n/a	0.875	correct	left	male
181.4448	0.5084	go	n/a	0.938	correct	left	male
184.4614	0.5084	unsuccesful_stop	0.75	0.866	correct	right	female
188.9613	0.5084	go	n/a	1.408	correct	right	female
193.9696	0.5083	go	n/a	0.911	correct	left	male
196.4862	0.5083	unsuccesful_stop	0.8	0.962	correct	right	female
201.986	0.5084	succesful_stop	0.85	n/a	n/a	right	female
204.5026	0.5084	go	n/a	1.424	correct	left	male
209.0025	0.5084	go	n/a	1.032	correct	right	female
212.5191	0.5083	go	n/a	0.959	correct	left	male
216.5274	0.5083	go	n/a	1.255	correct	left	male
225.5355	0.5083	succesful_stop	0.9	n/a	n/a	right	male
229.0437	0.5084	go	n/a	1.478	correct	left	male
233.052	0.5083	go	n/a	1.614	correct	right	female
237.0602	0.5083	go	n/a	1.321	correct	left	male
242.0684	0.5084	succesful_stop	0.95	n/a	n/a	right	female
246.0767	0.5083	go	n/a	1.346	correct	right	female
249.0849	0.5084	succesful_stop	1.0	n/a	n/a	right	female
253.5932	0.5083	go	n/a	1.275	correct	right	female
257.6014	0.5083	go	n/a	1.163	correct	left	male
266.1179	0.5083	go	n/a	1.574	correct	right	female
268.6345	0.5083	go	n/a	1.052	correct	left	male
