onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.525	0.5083	go	n/a	1.324	correct	right	female
4.0416	0.5083	succesful_stop	0.2	n/a	n/a	right	female
9.0414	0.5084	go	n/a	0.595	correct	left	male
12.058	0.5084	succesful_stop	0.25	n/a	n/a	right	female
17.0579	0.5083	go	n/a	0.703	correct	right	female
20.5661	0.5084	go	n/a	0.709	correct	left	male
24.0827	0.5083	succesful_stop	0.3	n/a	n/a	right	male
28.0909	0.5084	succesful_stop	0.35	n/a	n/a	right	female
33.0908	0.5083	go	n/a	0.514	correct	left	male
36.1074	0.5083	go	n/a	0.827	correct	right	female
41.1073	0.5083	go	n/a	0.788	correct	right	female
45.1155	0.5083	go	n/a	0.748	correct	right	female
49.6237	0.5083	go	n/a	1.025	correct	right	female
52.632	0.5083	go	n/a	0.733	correct	left	male
56.6402	0.5083	go	n/a	0.764	correct	left	male
60.6484	0.5084	go	n/a	0.745	correct	right	female
65.6566	0.5084	succesful_stop	0.4	n/a	n/a	right	male
69.1649	0.5083	go	n/a	0.794	correct	left	male
72.1815	0.5083	go	n/a	0.824	correct	right	female
77.1813	0.5084	succesful_stop	0.45	n/a	n/a	right	female
84.6978	0.5083	succesful_stop	0.5	n/a	n/a	right	male
88.706	0.5084	succesful_stop	0.55	n/a	n/a	right	male
93.2142	0.5084	go	n/a	0.736	correct	left	male
97.7225	0.5083	succesful_stop	0.6	n/a	n/a	right	male
100.2391	0.5083	go	n/a	0.815	correct	right	female
104.7389	0.5084	go	n/a	1.127	correct	right	female
109.7472	0.5083	unsuccesful_stop	0.65	0.531	correct	left	male
113.7554	0.5083	go	n/a	0.981	incorrect	left	female
116.272	0.5083	go	n/a	0.852	correct	right	female
121.2718	0.5084	go	n/a	0.781	correct	left	male
125.2801	0.5083	succesful_stop	0.7	n/a	n/a	right	female
129.7883	0.5083	go	n/a	0.835	correct	left	male
132.3049	0.5083	unsuccesful_stop	0.75	0.786	correct	left	male
137.3048	0.5083	unsuccesful_stop	0.8	0.863	correct	left	male
140.813	0.5083	go	n/a	0.799	correct	left	male
145.8212	0.5083	go	n/a	1.189	incorrect	left	female
149.8294	0.5084	go	n/a	1.117	correct	left	male
152.8377	0.5083	go	n/a	1.087	correct	left	male
157.3459	0.5083	go	n/a	0.865	correct	right	female
160.3625	0.5083	succesful_stop	0.85	n/a	n/a	right	male
169.3706	0.5083	unsuccesful_stop	0.9	1.4	correct	left	male
173.8788	0.5083	go	n/a	1.112	correct	right	female
176.8871	0.5083	go	n/a	0.921	correct	left	male
180.4036	0.5084	go	n/a	0.852	correct	right	female
184.9035	0.5083	go	n/a	1.117	incorrect	left	female
189.4117	0.5084	go	n/a	0.776	correct	left	male
192.4283	0.5083	go	n/a	1.277	correct	right	female
197.4282	0.5083	go	n/a	0.87	correct	right	female
201.4364	0.5083	go	n/a	0.852	correct	right	female
205.4447	0.5083	go	n/a	0.795	correct	right	female
209.9529	0.5083	go	n/a	1.322	correct	left	male
217.4693	0.5084	go	n/a	0.739	correct	left	male
221.4776	0.5083	go	n/a	1.213	correct	left	male
224.9858	0.5083	unsuccesful_stop	0.95	1.11	correct	right	female
228.994	0.5084	go	n/a	1.213	correct	left	male
233.5023	0.5083	go	n/a	1.025	correct	left	male
237.5105	0.5083	go	n/a	1.005	correct	left	male
241.0187	0.5083	go	n/a	0.873	correct	right	female
244.5353	0.5083	go	n/a	0.852	correct	left	male
249.0352	0.5083	go	n/a	0.89	correct	right	female
253.0434	0.5083	unsuccesful_stop	1.0	1.143	correct	right	female
257.0516	0.5084	go	n/a	1.412	correct	left	male
262.0598	0.5084	go	n/a	0.92	correct	right	female
265.5681	0.5083	go	n/a	1.15	correct	left	male
269.0763	0.5083	go	n/a	1.623	correct	left	male
273.0845	0.5084	unsuccesful_stop	1.05	1.311	correct	right	female
277.0928	0.5083	go	n/a	1.237	incorrect	left	female
280.6093	0.5084	go	n/a	1.39	incorrect	left	female
286.1092	0.5083	go	n/a	1.258	correct	right	female
288.6258	0.5083	go	n/a	0.844	correct	right	female
294.1257	0.5083	go	n/a	2.079	correct	left	male
298.1339	0.5083	go	n/a	1.619	correct	right	female
302.1421	0.5083	go	n/a	0.951	correct	left	male
306.1503	0.5084	go	n/a	0.952	correct	left	male
310.1586	0.5083	unsuccesful_stop	1.1	1.476	correct	right	female
313.1668	0.5083	go	n/a	0.882	incorrect	left	female
318.175	0.5084	go	n/a	2.097	correct	right	female
321.1833	0.5083	go	n/a	1.29	correct	right	female
325.6915	0.5083	go	n/a	0.98	correct	right	female
329.1997	0.5084	unsuccesful_stop	1.15	0.929	correct	right	female
332.7163	0.5083	go	n/a	1.419	correct	right	female
336.7245	0.5084	go	n/a	n/a	miss	right	male
347.7409	0.5083	unsuccesful_stop	1.2	0.691	correct	right	female
355.2574	0.5083	go	n/a	0.716	correct	left	male
360.2656	0.5083	unsuccesful_stop	1.25	0.625	incorrect	right	male
363.7738	0.5084	unsuccesful_stop	1.3	1.317	incorrect	left	female
366.7904	0.5083	unsuccesful_stop	1.3	0.931	correct	right	female
371.2903	0.5083	go	n/a	1.034	correct	left	male
375.7985	0.5083	unsuccesful_stop	1.25	1.298	correct	left	male
379.8067	0.5084	unsuccesful_stop	1.2	0.819	correct	left	male
384.315	0.5083	unsuccesful_stop	1.15	1.121	correct	left	male
388.3232	0.5083	go	n/a	1.568	correct	right	female
396.3397	0.5083	unsuccesful_stop	1.1	0.761	correct	right	female
398.8563	0.5083	go	n/a	1.11	correct	left	male
403.3561	0.5084	go	n/a	1.289	correct	right	female
407.3644	0.5083	go	n/a	2.075	correct	right	female
411.3726	0.5083	go	n/a	1.207	correct	left	male
416.3808	0.5083	go	n/a	1.774	correct	right	female
420.389	0.5083	go	n/a	2.283	correct	right	female
423.8973	0.5083	succesful_stop	1.05	n/a	n/a	right	female
