onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.035	0.5083	go	n/a	1.167	correct	left	male
4.0516	0.5083	go	n/a	0.919	correct	right	female
9.0514	0.5084	go	n/a	0.97	correct	right	female
12.068	0.5084	go	n/a	1.147	correct	left	male
16.5679	0.5084	succesful_stop	0.2	n/a	n/a	right	female
20.5762	0.5083	go	n/a	1.104	correct	left	male
24.5844	0.5083	go	n/a	1.206	correct	left	male
33.1009	0.5083	go	n/a	1.206	correct	left	male
36.1175	0.5083	go	n/a	1.25	correct	left	male
41.6174	0.5083	go	n/a	1.432	correct	left	male
45.1256	0.5083	succesful_stop	0.25	n/a	n/a	right	male
48.1422	0.5083	go	n/a	0.867	correct	right	female
52.1505	0.5083	go	n/a	1.294	correct	left	male
57.1503	0.5084	succesful_stop	0.3	n/a	n/a	right	female
60.1669	0.5084	succesful_stop	0.35	n/a	n/a	right	male
64.1752	0.5083	go	n/a	1.288	correct	left	male
69.675	0.5084	succesful_stop	0.4	n/a	n/a	right	female
72.6833	0.5083	go	n/a	1.052	correct	right	female
80.6998	0.5083	go	n/a	1.26	correct	right	female
84.708	0.5084	go	n/a	1.351	correct	left	male
88.2246	0.5083	succesful_stop	0.45	n/a	n/a	right	female
93.7245	0.5083	succesful_stop	0.5	n/a	n/a	right	female
97.2327	0.5084	go	n/a	1.077	correct	left	male
100.741	0.5083	succesful_stop	0.55	n/a	n/a	right	female
104.2576	0.5083	go	n/a	0.955	correct	left	male
108.2658	0.5083	succesful_stop	0.6	n/a	n/a	right	male
112.7657	0.5083	succesful_stop	0.65	n/a	n/a	right	male
116.2823	0.5083	go	n/a	1.562	correct	right	female
121.2822	0.5083	succesful_stop	0.7	n/a	n/a	right	female
125.2904	0.5084	go	n/a	1.089	correct	left	male
128.307	0.5083	go	n/a	1.226	correct	left	male
137.3152	0.5083	go	n/a	1.494	correct	right	female
140.3317	0.5084	go	n/a	1.635	correct	right	female
145.8316	0.5083	go	n/a	2.454	correct	right	female
149.8399	0.5083	go	n/a	2.116	correct	right	female
152.3565	0.5083	go	n/a	1.25	correct	left	male
157.3564	0.5083	succesful_stop	0.75	n/a	n/a	right	female
161.3646	0.5083	go	n/a	1.105	correct	right	female
164.8728	0.5084	go	n/a	1.426	correct	right	female
173.3893	0.5083	succesful_stop	0.8	n/a	n/a	right	male
177.8975	0.5084	go	n/a	1.081	correct	right	female
184.9141	0.5083	go	n/a	1.383	correct	left	male
189.4223	0.5083	go	n/a	1.039	correct	left	male
192.4389	0.5083	go	n/a	1.099	correct	right	female
197.9388	0.5083	go	n/a	1.022	correct	left	male
201.447	0.5083	succesful_stop	0.85	n/a	n/a	right	female
205.4552	0.5084	go	n/a	1.357	correct	right	female
212.4801	0.5083	go	n/a	1.213	correct	right	female
217.48	0.5083	succesful_stop	0.9	n/a	n/a	right	female
