onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.555	0.5083	unsuccesful_stop	0.2	0.613	correct	left	male
5.0632	0.5083	go	n/a	0.48	correct	left	male
8.5714	0.5083	succesful_stop	0.2	n/a	n/a	right	male
12.5796	0.5083	go	n/a	0.666	correct	left	male
17.5878	0.5083	succesful_stop	0.25	n/a	n/a	right	female
21.096	0.5083	go	n/a	0.74	correct	right	female
29.1124	0.5083	go	n/a	0.375	correct	left	male
32.6206	0.5083	go	n/a	0.467	correct	left	male
40.1453	0.5083	go	n/a	0.503	correct	left	male
44.1535	0.5083	go	n/a	0.616	correct	right	female
48.6533	0.5083	unsuccesful_stop	0.3	0.513	correct	right	female
53.1615	0.5083	succesful_stop	0.35	n/a	n/a	right	female
57.1697	0.5083	succesful_stop	0.4	n/a	n/a	right	female
61.1779	0.5083	succesful_stop	0.45	n/a	n/a	right	female
65.1861	0.5083	succesful_stop	0.5	n/a	n/a	right	male
69.6943	0.5083	unsuccesful_stop	0.55	0.571	correct	right	female
72.2108	0.5084	go	n/a	0.883	correct	left	male
76.219	0.5084	go	n/a	0.931	correct	left	male
80.7189	0.5083	unsuccesful_stop	0.6	0.637	correct	right	female
84.2354	0.5083	go	n/a	0.659	correct	left	male
88.7353	0.5083	go	n/a	0.54	correct	left	male
97.2516	0.5084	go	n/a	0.589	correct	right	female
101.7598	0.5083	unsuccesful_stop	0.65	0.554	correct	right	female
105.268	0.5083	unsuccesful_stop	0.7	0.72	correct	right	female
109.7762	0.5083	unsuccesful_stop	0.75	0.84	correct	right	female
113.7844	0.5083	go	n/a	0.896	correct	right	female
120.8008	0.5083	go	n/a	0.473	correct	left	male
124.3174	0.5083	unsuccesful_stop	0.75	0.705	correct	left	male
128.3256	0.5083	go	n/a	0.64	correct	right	female
133.8254	0.5083	go	n/a	0.465	correct	left	male
136.3419	0.5084	go	n/a	0.67	correct	left	male
140.8418	0.5083	go	n/a	0.63	correct	right	female
145.8499	0.5084	go	n/a	0.742	correct	left	male
149.3582	0.5083	go	n/a	0.465	correct	left	male
153.3663	0.5084	go	n/a	0.538	correct	left	male
161.8827	0.5083	go	n/a	0.513	correct	left	male
165.8909	0.5083	go	n/a	0.439	correct	left	male
173.9073	0.5083	unsuccesful_stop	0.7	0.847	correct	left	male
176.9155	0.5083	unsuccesful_stop	0.65	0.631	correct	right	female
180.4321	0.5083	succesful_stop	0.6	n/a	n/a	right	female
184.4403	0.5083	go	n/a	0.969	correct	left	male
193.9483	0.5083	go	n/a	0.986	correct	right	female
196.9565	0.5083	unsuccesful_stop	0.55	0.574	correct	left	male
201.9647	0.5083	go	n/a	0.971	correct	left	male
204.9729	0.5083	succesful_stop	0.5	n/a	n/a	right	male
209.4811	0.5083	go	n/a	1.157	correct	right	female
213.9892	0.5083	go	n/a	0.918	correct	right	female
216.9975	0.5083	succesful_stop	0.45	n/a	n/a	right	male
225.0138	0.5084	go	n/a	1.306	correct	right	female
229.522	0.5083	go	n/a	0.785	correct	left	male
232.5386	0.5083	succesful_stop	0.4	n/a	n/a	right	female
237.5384	0.5083	go	n/a	1.277	correct	right	female
240.555	0.5083	succesful_stop	0.4	n/a	n/a	right	male
244.5632	0.5083	succesful_stop	0.45	n/a	n/a	right	female
249.563	0.5083	succesful_stop	0.5	n/a	n/a	right	male
252.5796	0.5083	go	n/a	0.894	correct	right	female
258.0794	0.5083	succesful_stop	0.55	n/a	n/a	right	male
262.0876	0.5083	succesful_stop	0.6	n/a	n/a	right	female
265.0958	0.5083	succesful_stop	0.65	n/a	n/a	right	female
268.6123	0.5083	succesful_stop	0.7	n/a	n/a	right	male
272.6205	0.5083	succesful_stop	0.75	n/a	n/a	right	female
276.6287	0.5083	go	n/a	0.911	correct	right	female
280.6369	0.5083	go	n/a	0.961	correct	left	male
285.6367	0.5083	unsuccesful_stop	0.8	0.826	correct	left	male
289.6449	0.5083	unsuccesful_stop	0.85	0.953	correct	left	male
293.6531	0.5083	succesful_stop	0.9	n/a	n/a	right	female
298.1613	0.5083	succesful_stop	0.95	n/a	n/a	right	male
301.6695	0.5083	succesful_stop	1.0	n/a	n/a	right	female
305.6777	0.5083	go	n/a	1.532	correct	right	female
309.1859	0.5083	go	n/a	1.052	correct	right	female
313.6941	0.5083	go	n/a	1.123	correct	left	male
318.2023	0.5083	go	n/a	0.775	correct	right	female
322.2105	0.5083	go	n/a	0.531	correct	right	female
