onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5663	0.5083	go	n/a	1.076	correct	right	female
5.5745	0.5083	go	n/a	0.866	correct	left	male
8.5828	0.5083	go	n/a	0.829	correct	left	male
13.091	0.5083	succesful_stop	0.2	n/a	n/a	right	male
17.0992	0.5084	go	n/a	0.777	correct	right	female
20.1158	0.5084	succesful_stop	0.25	n/a	n/a	right	female
24.6157	0.5083	succesful_stop	0.3	n/a	n/a	right	female
29.124	0.5083	succesful_stop	0.35	n/a	n/a	right	female
33.6322	0.5083	go	n/a	0.873	correct	left	male
37.6404	0.5084	succesful_stop	0.4	n/a	n/a	right	female
41.6487	0.5083	go	n/a	0.816	correct	right	female
49.6652	0.5083	succesful_stop	0.45	n/a	n/a	right	female
53.6734	0.5083	go	n/a	1.069	correct	right	female
57.1816	0.5084	go	n/a	1.066	correct	left	male
61.6899	0.5083	go	n/a	0.932	correct	left	male
65.6981	0.5083	go	n/a	0.939	correct	right	female
68.2147	0.5083	succesful_stop	0.5	n/a	n/a	right	male
76.2312	0.5083	succesful_stop	0.55	n/a	n/a	right	male
80.2394	0.5084	unsuccesful_stop	0.6	0.82	correct	right	female
84.7393	0.5084	go	n/a	1.023	correct	right	female
89.2476	0.5083	succesful_stop	0.65	n/a	n/a	right	male
92.2642	0.5083	succesful_stop	0.7	n/a	n/a	right	male
101.7723	0.5083	go	n/a	1.03	correct	right	female
105.2805	0.5084	go	n/a	1.115	correct	left	male
108.7888	0.5083	go	n/a	0.972	correct	right	female
113.797	0.5083	unsuccesful_stop	0.75	0.87	correct	left	male
117.8052	0.5084	go	n/a	1.123	correct	left	male
120.8135	0.5083	go	n/a	1.351	correct	left	male
124.8218	0.5083	go	n/a	1.044	correct	left	male
129.33	0.5083	go	n/a	0.933	correct	left	male
133.3382	0.5083	go	n/a	0.888	correct	left	male
137.3465	0.5083	unsuccesful_stop	0.8	0.945	correct	right	female
144.3713	0.5083	go	n/a	1.229	correct	left	male
153.3794	0.5083	unsuccesful_stop	0.85	0.942	correct	left	male
157.3877	0.5083	unsuccesful_stop	0.9	1.016	correct	left	male
161.3959	0.5083	go	n/a	1.546	correct	right	female
165.9041	0.5084	unsuccesful_stop	0.95	1.081	correct	left	male
168.9124	0.5083	succesful_stop	1.0	n/a	n/a	right	female
172.429	0.5083	go	n/a	1.455	correct	right	female
177.4289	0.5083	go	n/a	1.754	correct	right	female
181.9371	0.5083	go	n/a	1.293	correct	right	female
184.9454	0.5083	go	n/a	1.828	correct	right	female
188.9536	0.5083	unsuccesful_stop	1.05	1.249	correct	left	male
193.4618	0.5083	go	n/a	1.324	correct	left	male
197.9701	0.5083	go	n/a	1.349	correct	left	male
201.4783	0.5083	go	n/a	1.236	correct	right	female
204.4949	0.5083	unsuccesful_stop	1.1	1.258	correct	right	female
208.5032	0.5083	unsuccesful_stop	1.15	1.448	correct	left	male
