name	intensity-avg	volume
Left-wm-bankssts	97.6588	2949.6
Left-wm-caudalanteriorcingulate	102.2897	2078.4
Left-wm-caudalmiddlefrontal	95.0745	5706.1
Left-wm-cuneus	93.1072	2435.7
Left-wm-entorhinal	73.936	437.0
Left-wm-fusiform	90.6022	5706.0
Left-wm-inferiorparietal	95.3951	8846.7
Left-wm-inferiortemporal	88.7421	5300.9
Left-wm-isthmuscingulate	103.0837	3814.3
Left-wm-lateraloccipital	91.3387	9287.2
Left-wm-lateralorbitofrontal	94.5704	5727.9
Left-wm-lingual	87.4123	4573.6
Left-wm-medialorbitofrontal	95.8385	3200.9
Left-wm-middletemporal	85.1953	4616.3
Left-wm-parahippocampal	83.6647	1313.2
Left-wm-paracentral	92.3159	3523.4
Left-wm-parsopercularis	96.5829	3636.0
Left-wm-parsorbitalis	83.0611	1001.8
Left-wm-parstriangularis	94.0579	2952.0
Left-wm-pericalcarine	92.4279	2945.0
Left-wm-postcentral	91.3638	6415.8
Left-wm-posteriorcingulate	100.3082	4157.2
Left-wm-precentral	93.765	12033.5
Left-wm-precuneus	97.51100000000001	8503.7
Left-wm-rostralanteriorcingulate	103.074	1940.4
Left-wm-rostralmiddlefrontal	95.5849	10340.1
Left-wm-superiorfrontal	94.2047	16073.2
Left-wm-superiorparietal	95.1106	12223.9
Left-wm-superiortemporal	92.2462	6428.1
Left-wm-supramarginal	96.1215	6990.0
Left-wm-frontalpole	81.1018	270.1
Left-wm-temporalpole	77.4818	643.9
Left-wm-transversetemporal	95.8462	711.7
Left-wm-insula	94.5027	9244.7
Right-wm-bankssts	97.1903	1454.3
Right-wm-caudalanteriorcingulate	103.6163	3119.8
Right-wm-caudalmiddlefrontal	94.6933	5745.6
Right-wm-cuneus	92.484	2447.9
Right-wm-entorhinal	70.3418	414.1
Right-wm-fusiform	89.6884	6643.6
Right-wm-inferiorparietal	93.1934	9291.9
Right-wm-inferiortemporal	84.8859	4661.1
Right-wm-isthmuscingulate	104.51799999999999	3033.5
Right-wm-lateraloccipital	90.3224	10342.0
Right-wm-lateralorbitofrontal	92.8552	6365.4
Right-wm-lingual	87.8878	4759.3
Right-wm-medialorbitofrontal	90.3159	3198.9
Right-wm-middletemporal	86.8514	5275.6
Right-wm-parahippocampal	85.5209	1576.9
Right-wm-paracentral	93.6672	4725.3
Right-wm-parsopercularis	95.1661	2586.9
Right-wm-parsorbitalis	81.047	1135.2
Right-wm-parstriangularis	92.0592	3358.2
Right-wm-pericalcarine	89.3232	2553.2
Right-wm-postcentral	87.5774	6879.0
Right-wm-posteriorcingulate	100.7419	4036.3
Right-wm-precentral	91.7038	12853.5
Right-wm-precuneus	98.26299999999999	8851.1
Right-wm-rostralanteriorcingulate	104.3867	1982.9
Right-wm-rostralmiddlefrontal	94.3724	10171.2
Right-wm-superiorfrontal	92.4279	15877.0
Right-wm-superiorparietal	93.7173	10612.8
Right-wm-superiortemporal	88.4465	5788.8
Right-wm-supramarginal	97.0952	7888.8
Right-wm-frontalpole	83.5201	396.2
Right-wm-temporalpole	73.6373	632.9
Right-wm-transversetemporal	97.31299999999999	546.3
Right-wm-insula	93.3972	7880.0
Left-UnsegmentedWhiteMatter	103.5372	27003.8
Right-UnsegmentedWhiteMatter	102.6162	28431.0
